layer_name,scenario_year,data_year
ao_stock_slope,2015,2014
ao_stock_slope,2016,2014
ao_stock_slope,2017,2014
ao_stock_slope,2018,2014
ao_stock_status,2015,2014
ao_stock_status,2016,2014
ao_stock_status,2017,2014
ao_stock_status,2018,2014
cc_acid,2015,2015
cc_acid,2016,2016
cc_acid,2017,2017
cc_acid,2018,2018
cc_sal_deep,2015,2014
cc_sal_deep,2016,2014
cc_sal_deep,2017,2014
cc_sal_deep,2018,2014
cc_sal_surf,2015,2014
cc_sal_surf,2016,2014
cc_sal_surf,2017,2014
cc_sal_surf,2018,2014
cc_slr,2015,2014
cc_slr,2016,2015
cc_slr,2017,2016
cc_slr,2018,2017
cc_sst,2015,2014
cc_sst,2016,2015
cc_sst,2017,2016
cc_sst,2018,2017
cc_uv,2015,2014
cc_uv,2016,2015
cc_uv,2017,2016
cc_uv,2018,2017
cw_chemical_trend,2015,2015
cw_chemical_trend,2016,2016
cw_chemical_trend,2017,2016
cw_chemical_trend,2018,2016
cw_nutrient_trend,2015,2015
cw_nutrient_trend,2016,2016
cw_nutrient_trend,2017,2016
cw_nutrient_trend,2018,2016
cw_pathogen_trend,2015,2012
cw_pathogen_trend,2016,2013
cw_pathogen_trend,2017,2014
cw_pathogen_trend,2018,2015
cw_trash_trend,2015,2016
cw_trash_trend,2016,2016
cw_trash_trend,2017,2016
cw_trash_trend,2018,2016
eco_status,2015,2013
eco_status,2016,2013
eco_status,2017,2013
eco_status,2018,2013
eco_trend,2015,2013
eco_trend,2016,2013
eco_trend,2017,2013
eco_trend,2018,2013
fis_bbmsy,1995,1994
fis_bbmsy,1996,1995
fis_bbmsy,1997,1996
fis_bbmsy,1998,1997
fis_bbmsy,1999,1998
fis_bbmsy,2000,1999
fis_bbmsy,2001,2000
fis_bbmsy,2002,2001
fis_bbmsy,2003,2002
fis_bbmsy,2004,2003
fis_bbmsy,2005,2004
fis_bbmsy,2006,2005
fis_bbmsy,2007,2006
fis_bbmsy,2008,2007
fis_bbmsy,2009,2008
fis_bbmsy,2010,2009
fis_bbmsy,2011,2010
fis_bbmsy,2012,2011
fis_bbmsy,2013,2012
fis_bbmsy,2014,2013
fis_bbmsy,2015,2014
fis_ffmsy,1995,1994
fis_ffmsy,1996,1995
fis_ffmsy,1997,1996
fis_ffmsy,1998,1997
fis_ffmsy,1999,1998
fis_ffmsy,2000,1999
fis_ffmsy,2001,2000
fis_ffmsy,2002,2001
fis_ffmsy,2003,2002
fis_ffmsy,2004,2003
fis_ffmsy,2005,2004
fis_ffmsy,2006,2005
fis_ffmsy,2007,2006
fis_ffmsy,2008,2007
fis_ffmsy,2009,2008
fis_ffmsy,2010,2009
fis_ffmsy,2011,2010
fis_ffmsy,2012,2011
fis_ffmsy,2013,2012
fis_ffmsy,2014,2013
fis_ffmsy,2015,2014
fis_landings,1995,1994
fis_landings,1996,1995
fis_landings,1997,1996
fis_landings,1998,1997
fis_landings,1999,1998
fis_landings,2000,1999
fis_landings,2001,2000
fis_landings,2002,2001
fis_landings,2003,2002
fis_landings,2004,2003
fis_landings,2005,2004
fis_landings,2006,2005
fis_landings,2007,2006
fis_landings,2008,2007
fis_landings,2009,2008
fis_landings,2010,2009
fis_landings,2011,2010
fis_landings,2012,2011
fis_landings,2013,2012
fis_landings,2014,2013
fis_landings,2015,2014
fp_art_hb,2012,2009
fp_art_hb,2013,2010
fp_art_hb,2014,2011
fp_art_hb,2015,2012
fp_art_hb,2016,2013
fp_art_hb,2017,2014
fp_art_hb,2018,2015
fp_art_lb,2012,2009
fp_art_lb,2013,2010
fp_art_lb,2014,2011
fp_art_lb,2015,2012
fp_art_lb,2016,2013
fp_art_lb,2017,2014
fp_art_lb,2018,2015
fp_com_hb,2012,2009
fp_com_hb,2013,2010
fp_com_hb,2014,2011
fp_com_hb,2015,2012
fp_com_hb,2016,2013
fp_com_hb,2017,2014
fp_com_hb,2018,2015
fp_com_lb,2012,2009
fp_com_lb,2013,2010
fp_com_lb,2014,2011
fp_com_lb,2015,2012
fp_com_lb,2016,2013
fp_com_lb,2017,2014
fp_com_lb,2018,2015
fp_over_harvest,2015,2014
fp_over_harvest,2016,2014
fp_over_harvest,2017,2014
fp_over_harvest,2018,2014
fp_targetharvest,2012,2010
fp_targetharvest,2013,2011
fp_targetharvest,2014,2012
fp_targetharvest,2015,2013
fp_targetharvest,2016,2014
fp_targetharvest,2017,2015
fp_targetharvest,2018,2016
fp_wildcaught_weight,2015,2014
fp_wildcaught_weight,2016,2014
fp_wildcaught_weight,2017,2014
fp_wildcaught_weight,2018,2014
g_cites,2015,2015
g_cites,2016,2016
g_cites,2017,2017
g_cites,2018,2017
hab_anoxia,2015,2014
hab_anoxia,2016,2014
hab_anoxia,2017,2014
hab_anoxia,2018,2014
hab_coral_extent,2015,2012
hab_coral_extent,2016,2012
hab_coral_extent,2017,2012
hab_coral_extent,2018,2012
hab_coral_health,2015,2012
hab_coral_health,2016,2012
hab_coral_health,2017,2012
hab_coral_health,2018,2012
hab_coral_trend,2015,2012
hab_coral_trend,2016,2012
hab_coral_trend,2017,2012
hab_coral_trend,2018,2012
hab_illegal_oil,2015,2014
hab_illegal_oil,2016,2014
hab_illegal_oil,2017,2014
hab_illegal_oil,2018,2014
hab_mangrove_extent,2015,2015
hab_mangrove_extent,2016,2015
hab_mangrove_extent,2017,2015
hab_mangrove_extent,2018,2015
hab_mangrove_health,2015,2012
hab_mangrove_health,2016,2012
hab_mangrove_health,2017,2012
hab_mangrove_health,2018,2012
hab_mangrove_trend,2015,2015
hab_mangrove_trend,2016,2015
hab_mangrove_trend,2017,2015
hab_mangrove_trend,2018,2015
hab_rockyreef_extent,2015,2012
hab_rockyreef_extent,2016,2012
hab_rockyreef_extent,2017,2012
hab_rockyreef_extent,2018,2012
hab_saltmarsh_extent,2015,2012
hab_saltmarsh_extent,2016,2012
hab_saltmarsh_extent,2017,2012
hab_saltmarsh_extent,2018,2012
hab_saltmarsh_health,2015,2012
hab_saltmarsh_health,2016,2012
hab_saltmarsh_health,2017,2012
hab_saltmarsh_health,2018,2012
hab_saltmarsh_trend,2015,2012
hab_saltmarsh_trend,2016,2012
hab_saltmarsh_trend,2017,2012
hab_saltmarsh_trend,2018,2012
hab_seagrass_extent,2015,2012
hab_seagrass_extent,2016,2012
hab_seagrass_extent,2017,2012
hab_seagrass_extent,2018,2012
hab_seagrass_health,2015,2012
hab_seagrass_health,2016,2012
hab_seagrass_health,2017,2012
hab_seagrass_health,2018,2012
hab_seagrass_trend,2015,2012
hab_seagrass_trend,2016,2012
hab_seagrass_trend,2017,2012
hab_seagrass_trend,2018,2012
hab_seaice_extent,2015,2017
hab_seaice_extent,2016,2017
hab_seaice_extent,2017,2017
hab_seaice_extent,2018,2017
hab_seaice_health,2015,2014
hab_seaice_health,2016,2015
hab_seaice_health,2017,2016
hab_seaice_health,2018,2017
hab_seaice_trend,2015,2014
hab_seaice_trend,2016,2015
hab_seaice_trend,2017,2016
hab_seaice_trend,2018,2017
hab_softbottom_extent,2015,2012
hab_softbottom_extent,2016,2012
hab_softbottom_extent,2017,2012
hab_softbottom_extent,2018,2012
hab_softbottom_health,2015,2012
hab_softbottom_health,2016,2013
hab_softbottom_health,2017,2014
hab_softbottom_health,2018,2015
hab_softbottom_trend,2015,2012
hab_softbottom_trend,2016,2013
hab_softbottom_trend,2017,2014
hab_softbottom_trend,2018,2015
hd_intertidal,2015,2015
hd_intertidal,2016,2016
hd_intertidal,2017,2017
hd_intertidal,2018,2018
hd_mpa_coast,2015,2015
hd_mpa_coast,2016,2016
hd_mpa_coast,2017,2017
hd_mpa_coast,2018,2018
hd_mpa_eez,2015,2015
hd_mpa_eez,2016,2016
hd_mpa_eez,2017,2017
hd_mpa_eez,2018,2018
hd_subtidal_hb,2015,2012
hd_subtidal_hb,2016,2012
hd_subtidal_hb,2017,2012
hd_subtidal_hb,2018,2012
hd_subtidal_sb,2015,2012
hd_subtidal_sb,2016,2013
hd_subtidal_sb,2017,2014
hd_subtidal_sb,2018,2015
ico_spp_iucn_status,2015,2015
ico_spp_iucn_status,2016,2016
ico_spp_iucn_status,2017,2017
ico_spp_iucn_status,2018,2018
li_gci,2015,2014
li_gci,2016,2015
li_gci,2017,2016
li_gci,2018,2017
liv_status,2015,2013
liv_status,2016,2013
liv_status,2017,2013
liv_status,2018,2013
liv_trend,2015,2013
liv_trend,2016,2013
liv_trend,2017,2013
liv_trend,2018,2013
lsp_prot_area_inland1km,2015,2015
lsp_prot_area_inland1km,2016,2016
lsp_prot_area_inland1km,2017,2017
lsp_prot_area_inland1km,2018,2018
lsp_prot_area_offshore3nm,2015,2015
lsp_prot_area_offshore3nm,2016,2016
lsp_prot_area_offshore3nm,2017,2017
lsp_prot_area_offshore3nm,2018,2018
mar_coastalpopn_inland25mi,2015,2013
mar_coastalpopn_inland25mi,2016,2014
mar_coastalpopn_inland25mi,2017,2015
mar_coastalpopn_inland25mi,2018,2016
mar_harvest_tonnes,2007,2006
mar_harvest_tonnes,2008,2007
mar_harvest_tonnes,2009,2008
mar_harvest_tonnes,2010,2009
mar_harvest_tonnes,2011,2010
mar_harvest_tonnes,2012,2011
mar_harvest_tonnes,2013,2012
mar_harvest_tonnes,2014,2013
mar_harvest_tonnes,2015,2014
mar_sustainability_score,2007,2012
mar_sustainability_score,2008,2012
mar_sustainability_score,2009,2012
mar_sustainability_score,2010,2012
mar_sustainability_score,2011,2012
mar_sustainability_score,2012,2012
mar_sustainability_score,2013,2012
mar_sustainability_score,2014,2012
mar_sustainability_score,2015,2012
np_bbmsy,2010,2006
np_bbmsy,2011,2007
np_bbmsy,2012,2008
np_bbmsy,2013,2009
np_bbmsy,2014,2010
np_bbmsy,2015,2011
np_bbmsy,2016,2012
np_bbmsy,2017,2013
np_bbmsy,2018,2014
np_ffmsy,2010,2006
np_ffmsy,2011,2007
np_ffmsy,2012,2008
np_ffmsy,2013,2009
np_ffmsy,2014,2010
np_ffmsy,2015,2011
np_ffmsy,2016,2012
np_ffmsy,2017,2013
np_ffmsy,2018,2014
np_landings,2000,1996
np_landings,2001,1997
np_landings,2002,1998
np_landings,2003,1999
np_landings,2004,2000
np_landings,2005,2001
np_landings,2006,2002
np_landings,2007,2003
np_landings,2008,2004
np_landings,2009,2005
np_landings,2010,2006
np_landings,2011,2007
np_landings,2012,2008
np_landings,2013,2009
np_landings,2014,2010
np_landings,2015,2011
np_landings,2016,2012
np_landings,2017,2013
np_landings,2018,2014
po_atmos_pcb153,2015,2014
po_atmos_pcb153,2016,2014
po_atmos_pcb153,2017,2014
po_atmos_pcb153,2018,2014
po_chemicals,2015,2015
po_chemicals,2016,2016
po_chemicals,2017,2016
po_chemicals,2018,2016
po_chemicals_3nm,2015,2015
po_chemicals_3nm,2016,2016
po_chemicals_3nm,2017,2016
po_chemicals_3nm,2018,2016
po_nload,2015,2014
po_nload,2016,2014
po_nload,2017,2014
po_nload,2018,2014
po_nutrients,2015,2015
po_nutrients,2016,2016
po_nutrients,2017,2016
po_nutrients,2018,2016
po_nutrients_3nm,2015,2015
po_nutrients_3nm,2016,2016
po_nutrients_3nm,2017,2016
po_nutrients_3nm,2018,2016
po_pathogens,2015,2012
po_pathogens,2016,2013
po_pathogens,2017,2014
po_pathogens,2018,2015
po_pload,2015,2014
po_pload,2016,2014
po_pload,2017,2014
po_pload,2018,2014
po_trash,2015,2015
po_trash,2016,2015
po_trash,2017,2015
po_trash,2018,2015
res_biodiversity,2015,2014
res_biodiversity,2016,2014
res_biodiversity,2017,2014
res_biodiversity,2018,2014
res_reg_birds,2015,2014
res_reg_birds,2016,2014
res_reg_birds,2017,2014
res_reg_birds,2018,2014
res_reg_bsap,2015,2014
res_reg_bsap,2016,2014
res_reg_bsap,2017,2014
res_reg_bsap,2018,2014
res_reg_cfp,2015,2014
res_reg_cfp,2016,2014
res_reg_cfp,2017,2014
res_reg_cfp,2018,2014
res_reg_cop21,2015,2014
res_reg_cop21,2016,2014
res_reg_cop21,2017,2014
res_reg_cop21,2018,2014
res_reg_hd,2015,2014
res_reg_hd,2016,2014
res_reg_hd,2017,2014
res_reg_hd,2018,2014
res_reg_helcom,2015,2014
res_reg_helcom,2016,2014
res_reg_helcom,2017,2014
res_reg_helcom,2018,2014
res_reg_msfd,2015,2014
res_reg_msfd,2016,2014
res_reg_msfd,2017,2014
res_reg_msfd,2018,2014
res_reg_mspd,2015,2014
res_reg_mspd,2016,2014
res_reg_mspd,2017,2014
res_reg_mspd,2018,2014
res_reg_reach,2015,2014
res_reg_reach,2016,2014
res_reg_reach,2017,2014
res_reg_reach,2018,2014
res_reg_wfd,2015,2014
res_reg_wfd,2016,2014
res_reg_wfd,2017,2014
res_reg_wfd,2018,2014
res_spi,2015,2016
res_spi,2016,2016
res_spi,2017,2017
res_spi,2018,2018
sp_genetic,2015,2013
sp_genetic,2016,2014
sp_genetic,2017,2015
sp_genetic,2018,2016
species_diversity_3nm,2015,2015
species_diversity_3nm,2016,2016
species_diversity_3nm,2017,2017
species_diversity_3nm,2018,2018
species_diversity_eez,2015,2015
species_diversity_eez,2016,2016
species_diversity_eez,2017,2017
species_diversity_eez,2018,2018
spp_status,2015,2015
spp_status,2016,2016
spp_status,2017,2017
spp_status,2018,2018
ss_spi,2015,2016
ss_spi,2016,2016
ss_spi,2017,2017
ss_spi,2018,2018
ss_wgi,2015,2013
ss_wgi,2016,2014
ss_wgi,2017,2015
ss_wgi,2018,2016
tr_jobs_pct_tourism,2015,2014
tr_jobs_pct_tourism,2016,2015
tr_jobs_pct_tourism,2017,2016
tr_jobs_pct_tourism,2018,2017
tr_sustainability,2015,2017
tr_sustainability,2016,2017
tr_sustainability,2017,2017
tr_sustainability,2018,2017
tr_travelwarnings,2015,2015
tr_travelwarnings,2016,2016
tr_travelwarnings,2017,2017
tr_travelwarnings,2018,2018
wgi_all,2015,2013
wgi_all,2016,2014
wgi_all,2017,2015
wgi_all,2018,2016
