rgn_id,year,gdp_per_cap_2005
1,2000,0.0312781088648679
1,2001,0.0297133117724764
1,2002,0.0311295413627551
1,2003,0.0325637260037073
1,2004,0.0341160832865777
1,2005,0.0347580040908219
1,2006,0.0371614618474038
1,2007,0.0395537448598396
1,2008,0.0390968565122902
1,2009,0.0343652456801347
1,2010,0.0409566690695511
1,2011,0.0449370641072988
1,2012,0.0469783913517468
1,2013,0.0483556924390815
2,2000,0.0328968539593692
2,2001,0.0340106866885772
2,2002,0.0350731279584507
2,2003,0.0357307205799603
2,2004,0.0373872219876354
2,2005,0.0393440335735359
2,2006,0.0416882491700399
2,2007,0.0431384270813218
2,2008,0.044551701452765
2,2009,0.0425422418022676
2,2010,0.0446310893381663
2,2011,0.0454733474947819
2,2012,0.0467374369502929
2,2013,0.0471661980576209
3,2000,0.0328968539593692
3,2001,0.0340106866885772
3,2002,0.0350731279584507
3,2003,0.0357307205799603
3,2004,0.0373872219876354
3,2005,0.0393440335735359
3,2006,0.0416882491700399
3,2007,0.0431384270813218
3,2008,0.044551701452765
3,2009,0.0425422418022676
3,2010,0.0446310893381663
3,2011,0.0454733474947819
3,2012,0.0467374369502929
3,2013,0.0471661980576209
4,2000,0.0256540390269196
4,2001,0.0264221523344566
4,2002,0.0267789971470475
4,2003,0.0269097836799231
4,2004,0.0275223834363208
4,2005,0.0278889251188191
4,2006,0.0290087923822457
4,2007,0.0304630804466024
4,2008,0.0310510743956102
4,2009,0.0298212688696088
4,2010,0.0312731327164888
4,2011,0.0327647537299889
4,2012,0.0333918987912476
4,2013,0.0341914057151097
5,2000,0.0312781088648679
5,2001,0.0297133117724764
5,2002,0.0311295413627551
5,2003,0.0325637260037073
5,2004,0.0341160832865777
5,2005,0.0347580040908219
5,2006,0.0371614618474038
5,2007,0.0395537448598396
5,2008,0.0390968565122902
5,2009,0.0343652456801347
5,2010,0.0409566690695511
5,2011,0.0449370641072988
5,2012,0.0469783913517468
5,2013,0.0483556924390815
6,2000,0.0328968539593692
6,2001,0.0340106866885772
6,2002,0.0350731279584507
6,2003,0.0357307205799603
6,2004,0.0373872219876354
6,2005,0.0393440335735359
6,2006,0.0416882491700399
6,2007,0.0431384270813218
6,2008,0.044551701452765
6,2009,0.0425422418022676
6,2010,0.0446310893381663
6,2011,0.0454733474947819
6,2012,0.0467374369502929
6,2013,0.0471661980576209
7,2000,0.0328968539593692
7,2001,0.0340106866885772
7,2002,0.0350731279584507
7,2003,0.0357307205799603
7,2004,0.0373872219876354
7,2005,0.0393440335735359
7,2006,0.0416882491700399
7,2007,0.0431384270813218
7,2008,0.044551701452765
7,2009,0.0425422418022676
7,2010,0.0446310893381663
7,2011,0.0454733474947819
7,2012,0.0467374369502929
7,2013,0.0471661980576209
8,2000,0.0256540390269196
8,2001,0.0264221523344566
8,2002,0.0267789971470475
8,2003,0.0269097836799231
8,2004,0.0275223834363208
8,2005,0.0278889251188191
8,2006,0.0290087923822457
8,2007,0.0304630804466024
8,2008,0.0310510743956102
8,2009,0.0298212688696088
8,2010,0.0312731327164888
8,2011,0.0327647537299889
8,2012,0.0333918987912476
8,2013,0.0341914057151097
9,2000,0.0328968539593692
9,2001,0.0340106866885772
9,2002,0.0350731279584507
9,2003,0.0357307205799603
9,2004,0.0373872219876354
9,2005,0.0393440335735359
9,2006,0.0416882491700399
9,2007,0.0431384270813218
9,2008,0.044551701452765
9,2009,0.0425422418022676
9,2010,0.0446310893381663
9,2011,0.0454733474947819
9,2012,0.0467374369502929
9,2013,0.0471661980576209
10,2000,0.0256540390269196
10,2001,0.0264221523344566
10,2002,0.0267789971470475
10,2003,0.0269097836799231
10,2004,0.0275223834363208
10,2005,0.0278889251188191
10,2006,0.0290087923822457
10,2007,0.0304630804466024
10,2008,0.0310510743956102
10,2009,0.0298212688696088
10,2010,0.0312731327164888
10,2011,0.0327647537299889
10,2012,0.0333918987912476
10,2013,0.0341914057151097
11,2000,0.0312781088648679
11,2001,0.0297133117724764
11,2002,0.0311295413627551
11,2003,0.0325637260037073
11,2004,0.0341160832865777
11,2005,0.0347580040908219
11,2006,0.0371614618474038
11,2007,0.0395537448598396
11,2008,0.0390968565122902
11,2009,0.0343652456801347
11,2010,0.0409566690695511
11,2011,0.0449370641072988
11,2012,0.0469783913517468
11,2013,0.0483556924390815
12,2000,0.0328968539593692
12,2001,0.0340106866885772
12,2002,0.0350731279584507
12,2003,0.0357307205799603
12,2004,0.0373872219876354
12,2005,0.0393440335735359
12,2006,0.0416882491700399
12,2007,0.0431384270813218
12,2008,0.044551701452765
12,2009,0.0425422418022676
12,2010,0.0446310893381663
12,2011,0.0454733474947819
12,2012,0.0467374369502929
12,2013,0.0471661980576209
13,2000,0.0256540390269196
13,2001,0.0264221523344566
13,2002,0.0267789971470475
13,2003,0.0269097836799231
13,2004,0.0275223834363208
13,2005,0.0278889251188191
13,2006,0.0290087923822457
13,2007,0.0304630804466024
13,2008,0.0310510743956102
13,2009,0.0298212688696088
13,2010,0.0312731327164888
13,2011,0.0327647537299889
13,2012,0.0333918987912476
13,2013,0.0341914057151097
14,2000,0.0312781088648679
14,2001,0.0297133117724764
14,2002,0.0311295413627551
14,2003,0.0325637260037073
14,2004,0.0341160832865777
14,2005,0.0347580040908219
14,2006,0.0371614618474038
14,2007,0.0395537448598396
14,2008,0.0390968565122902
14,2009,0.0343652456801347
14,2010,0.0409566690695511
14,2011,0.0449370641072988
14,2012,0.0469783913517468
14,2013,0.0483556924390815
15,2000,0.0328968539593692
15,2001,0.0340106866885772
15,2002,0.0350731279584507
15,2003,0.0357307205799603
15,2004,0.0373872219876354
15,2005,0.0393440335735359
15,2006,0.0416882491700399
15,2007,0.0431384270813218
15,2008,0.044551701452765
15,2009,0.0425422418022676
15,2010,0.0446310893381663
15,2011,0.0454733474947819
15,2012,0.0467374369502929
15,2013,0.0471661980576209
16,2000,0.0256540390269196
16,2001,0.0264221523344566
16,2002,0.0267789971470475
16,2003,0.0269097836799231
16,2004,0.0275223834363208
16,2005,0.0278889251188191
16,2006,0.0290087923822457
16,2007,0.0304630804466024
16,2008,0.0310510743956102
16,2009,0.0298212688696088
16,2010,0.0312731327164888
16,2011,0.0327647537299889
16,2012,0.0333918987912476
16,2013,0.0341914057151097
17,2000,0.0048822943778114
17,2001,0.00556416980374123
17,2002,0.00550497480800658
17,2003,0.00503680858891961
17,2004,0.00536618864727633
17,2005,0.00641334568559853
17,2006,0.00716244254736261
17,2007,0.00821646816464733
17,2008,0.00952725341847367
17,2009,0.00824358883512752
17,2010,0.00947623679936794
17,2011,0.0099590937090811
17,2012,0.0101973851985267
17,2013,0.0103369677162381
18,2000,0.0048822943778114
18,2001,0.00556416980374123
18,2002,0.00550497480800658
18,2003,0.00503680858891961
18,2004,0.00536618864727633
18,2005,0.00641334568559853
18,2006,0.00716244254736261
18,2007,0.00821646816464733
18,2008,0.00952725341847367
18,2009,0.00824358883512752
18,2010,0.00947623679936794
18,2011,0.0099590937090811
18,2012,0.0101973851985267
18,2013,0.0103369677162381
19,2000,0.00195442199906911
19,2001,0.00238045607962162
19,2002,0.00253798735775383
19,2003,0.002654503800199
19,2004,0.00331221345217491
19,2005,0.00427899480764889
19,2006,0.00549816470037375
19,2007,0.00661538767046547
19,2008,0.00789676962181958
19,2009,0.00612625384270214
19,2010,0.00801396123713409
19,2011,0.00953817409287146
19,2012,0.0108507428991881
19,2013,0.0108934209316131
20,2000,0.0312781088648679
20,2001,0.0297133117724764
20,2002,0.0311295413627551
20,2003,0.0325637260037073
20,2004,0.0341160832865777
20,2005,0.0347580040908219
20,2006,0.0371614618474038
20,2007,0.0395537448598396
20,2008,0.0390968565122902
20,2009,0.0343652456801347
20,2010,0.0409566690695511
20,2011,0.0449370641072988
20,2012,0.0469783913517468
20,2013,0.0483556924390815
21,2000,0.0048822943778114
21,2001,0.00556416980374123
21,2002,0.00550497480800658
21,2003,0.00503680858891961
21,2004,0.00536618864727633
21,2005,0.00641334568559853
21,2006,0.00716244254736261
21,2007,0.00821646816464733
21,2008,0.00952725341847367
21,2009,0.00824358883512752
21,2010,0.00947623679936794
21,2011,0.0099590937090811
21,2012,0.0101973851985267
21,2013,0.0103369677162381
22,2000,0.00195442199906911
22,2001,0.00238045607962162
22,2002,0.00253798735775383
22,2003,0.002654503800199
22,2004,0.00331221345217491
22,2005,0.00427899480764889
22,2006,0.00549816470037375
22,2007,0.00661538767046547
22,2008,0.00789676962181958
22,2009,0.00612625384270214
22,2010,0.00801396123713409
22,2011,0.00953817409287146
22,2012,0.0108507428991881
22,2013,0.0108934209316131
23,2000,0.00372294514219634
23,2001,0.00407764617521355
23,2002,0.00452220718760618
23,2003,0.00496799017650109
23,2004,0.00543553030799769
23,2005,0.00625961933941739
23,2006,0.00717663819362069
23,2007,0.0086553787829114
23,2008,0.00974490495407157
23,2009,0.00802772992531041
23,2010,0.00835346117393196
23,2011,0.00931774965576028
23,2012,0.00993517563676897
23,2013,0.0104202406995666
24,2000,0.00382544703261378
24,2001,0.00415939910851287
24,2002,0.00451090889371318
24,2003,0.00465234846585626
24,2004,0.00518379143397146
24,2005,0.00609434757330232
24,2006,0.00766093974194168
24,2007,0.0100632344234226
24,2008,0.0108092814940855
24,2009,0.00832599910033409
24,2010,0.00789981348823234
24,2011,0.0089540761444515
24,2012,0.00977128750015557
24,2013,0.0101368879026938
25,2000,0.00454119292048423
25,2001,0.00513404717224123
25,2002,0.00572086690951908
25,2003,0.00640902233506274
25,2004,0.00714405563527983
25,2005,0.00828811127055966
25,2006,0.00995084078448688
25,2007,0.0119559921992862
25,2008,0.0121553519520183
25,2009,0.0104101998013026
25,2010,0.0108315855318836
25,2011,0.0122659601869228
25,2012,0.0132509106965449
25,2013,0.0139933767524009
26,2000,0.0312781088648679
26,2001,0.0297133117724764
26,2002,0.0311295413627551
26,2003,0.0325637260037073
26,2004,0.0341160832865777
26,2005,0.0347580040908219
26,2006,0.0371614618474038
26,2007,0.0395537448598396
26,2008,0.0390968565122902
26,2009,0.0343652456801347
26,2010,0.0409566690695511
26,2011,0.0449370641072988
26,2012,0.0469783913517468
26,2013,0.0483556924390815
27,2000,0.00382544703261378
27,2001,0.00415939910851287
27,2002,0.00451090889371318
27,2003,0.00465234846585626
27,2004,0.00518379143397146
27,2005,0.00609434757330232
27,2006,0.00766093974194168
27,2007,0.0100632344234226
27,2008,0.0108092814940855
27,2009,0.00832599910033409
27,2010,0.00789981348823234
27,2011,0.0089540761444515
27,2012,0.00977128750015557
27,2013,0.0101368879026938
28,2000,0.00454119292048423
28,2001,0.00513404717224123
28,2002,0.00572086690951908
28,2003,0.00640902233506274
28,2004,0.00714405563527983
28,2005,0.00828811127055966
28,2006,0.00995084078448688
28,2007,0.0119559921992862
28,2008,0.0121553519520183
28,2009,0.0104101998013026
28,2010,0.0108315855318836
28,2011,0.0122659601869228
28,2012,0.0132509106965449
28,2013,0.0139933767524009
29,2000,0.0312781088648679
29,2001,0.0297133117724764
29,2002,0.0311295413627551
29,2003,0.0325637260037073
29,2004,0.0341160832865777
29,2005,0.0347580040908219
29,2006,0.0371614618474038
29,2007,0.0395537448598396
29,2008,0.0390968565122902
29,2009,0.0343652456801347
29,2010,0.0409566690695511
29,2011,0.0449370641072988
29,2012,0.0469783913517468
29,2013,0.0483556924390815
30,2000,0.0260208367587358
30,2001,0.0275821518917483
30,2002,0.0283177421427713
30,2003,0.0289441014427079
30,2004,0.0302632752365986
30,2005,0.0313918677556916
30,2006,0.0329629220119654
30,2007,0.0356306779327317
30,2008,0.0369916726676853
30,2009,0.0345698773500648
30,2010,0.035729214944551
30,2011,0.0375947344570754
30,2012,0.0381531108573847
30,2013,0.0388300754056393
31,2000,0.00454119292048423
31,2001,0.00513404717224123
31,2002,0.00572086690951908
31,2003,0.00640902233506274
31,2004,0.00714405563527983
31,2005,0.00828811127055966
31,2006,0.00995084078448688
31,2007,0.0119559921992862
31,2008,0.0121553519520183
31,2009,0.0104101998013026
31,2010,0.0108315855318836
31,2011,0.0122659601869228
31,2012,0.0132509106965449
31,2013,0.0139933767524009
32,2000,0.0260208367587358
32,2001,0.0275821518917483
32,2002,0.0283177421427713
32,2003,0.0289441014427079
32,2004,0.0302632752365986
32,2005,0.0313918677556916
32,2006,0.0329629220119654
32,2007,0.0356306779327317
32,2008,0.0369916726676853
32,2009,0.0345698773500648
32,2010,0.035729214944551
32,2011,0.0375947344570754
32,2012,0.0381531108573847
32,2013,0.0388300754056393
33,2000,0.00195442199906911
33,2001,0.00238045607962162
33,2002,0.00253798735775383
33,2003,0.002654503800199
33,2004,0.00331221345217491
33,2005,0.00427899480764889
33,2006,0.00549816470037375
33,2007,0.00661538767046547
33,2008,0.00789676962181958
33,2009,0.00612625384270214
33,2010,0.00801396123713409
33,2011,0.00953817409287146
33,2012,0.0108507428991881
33,2013,0.0108934209316131
34,2000,0.00454119292048423
34,2001,0.00513404717224123
34,2002,0.00572086690951908
34,2003,0.00640902233506274
34,2004,0.00714405563527983
34,2005,0.00828811127055966
34,2006,0.00995084078448688
34,2007,0.0119559921992862
34,2008,0.0121553519520183
34,2009,0.0104101998013026
34,2010,0.0108315855318836
34,2011,0.0122659601869228
34,2012,0.0132509106965449
34,2013,0.0139933767524009
35,2000,0.0312781088648679
35,2001,0.0297133117724764
35,2002,0.0311295413627551
35,2003,0.0325637260037073
35,2004,0.0341160832865777
35,2005,0.0347580040908219
35,2006,0.0371614618474038
35,2007,0.0395537448598396
35,2008,0.0390968565122902
35,2009,0.0343652456801347
35,2010,0.0409566690695511
35,2011,0.0449370641072988
35,2012,0.0469783913517468
35,2013,0.0483556924390815
36,2000,0.0260208367587358
36,2001,0.0275821518917483
36,2002,0.0283177421427713
36,2003,0.0289441014427079
36,2004,0.0302632752365986
36,2005,0.0313918677556916
36,2006,0.0329629220119654
36,2007,0.0356306779327317
36,2008,0.0369916726676853
36,2009,0.0345698773500648
36,2010,0.035729214944551
36,2011,0.0375947344570754
36,2012,0.0381531108573847
36,2013,0.0388300754056393
37,2000,0.0312781088648679
37,2001,0.0297133117724764
37,2002,0.0311295413627551
37,2003,0.0325637260037073
37,2004,0.0341160832865777
37,2005,0.0347580040908219
37,2006,0.0371614618474038
37,2007,0.0395537448598396
37,2008,0.0390968565122902
37,2009,0.0343652456801347
37,2010,0.0409566690695511
37,2011,0.0449370641072988
37,2012,0.0469783913517468
37,2013,0.0483556924390815
38,2000,0.0260208367587358
38,2001,0.0275821518917483
38,2002,0.0283177421427713
38,2003,0.0289441014427079
38,2004,0.0302632752365986
38,2005,0.0313918677556916
38,2006,0.0329629220119654
38,2007,0.0356306779327317
38,2008,0.0369916726676853
38,2009,0.0345698773500648
38,2010,0.035729214944551
38,2011,0.0375947344570754
38,2012,0.0381531108573847
38,2013,0.0388300754056393
39,2000,0.0312781088648679
39,2001,0.0297133117724764
39,2002,0.0311295413627551
39,2003,0.0325637260037073
39,2004,0.0341160832865777
39,2005,0.0347580040908219
39,2006,0.0371614618474038
39,2007,0.0395537448598396
39,2008,0.0390968565122902
39,2009,0.0343652456801347
39,2010,0.0409566690695511
39,2011,0.0449370641072988
39,2012,0.0469783913517468
39,2013,0.0483556924390815
40,2000,0.0260208367587358
40,2001,0.0275821518917483
40,2002,0.0283177421427713
40,2003,0.0289441014427079
40,2004,0.0302632752365986
40,2005,0.0313918677556916
40,2006,0.0329629220119654
40,2007,0.0356306779327317
40,2008,0.0369916726676853
40,2009,0.0345698773500648
40,2010,0.035729214944551
40,2011,0.0375947344570754
40,2012,0.0381531108573847
40,2013,0.0388300754056393
41,2000,0.0312781088648679
41,2001,0.0297133117724764
41,2002,0.0311295413627551
41,2003,0.0325637260037073
41,2004,0.0341160832865777
41,2005,0.0347580040908219
41,2006,0.0371614618474038
41,2007,0.0395537448598396
41,2008,0.0390968565122902
41,2009,0.0343652456801347
41,2010,0.0409566690695511
41,2011,0.0449370641072988
41,2012,0.0469783913517468
41,2013,0.0483556924390815
42,2000,0.0260208367587358
42,2001,0.0275821518917483
42,2002,0.0283177421427713
42,2003,0.0289441014427079
42,2004,0.0302632752365986
42,2005,0.0313918677556916
42,2006,0.0329629220119654
42,2007,0.0356306779327317
42,2008,0.0369916726676853
42,2009,0.0345698773500648
42,2010,0.035729214944551
42,2011,0.0375947344570754
42,2012,0.0381531108573847
42,2013,0.0388300754056393
