rgn_id,stock,year,score
25,spr_2232,1987,1.003846154
26,spr_2232,1987,1.003846154
27,spr_2232,1987,1.003846154
28,spr_2232,1987,1.003846154
29,spr_2232,1987,1.003846154
30,spr_2232,1987,1.003846154
31,spr_2232,1987,1.003846154
32,spr_2232,1987,1.003846154
33,spr_2232,1987,1.003846154
34,spr_2232,1987,1.003846154
35,spr_2232,1987,1.003846154
36,spr_2232,1987,1.003846154
37,spr_2232,1987,1.003846154
38,spr_2232,1987,1.003846154
39,spr_2232,1987,1.003846154
40,spr_2232,1987,1.003846154
41,spr_2232,1987,1.003846154
42,spr_2232,1987,1.003846154
3,spr_2232,1988,0.884615385
4,spr_2232,1988,0.884615385
5,spr_2232,1988,0.884615385
6,spr_2232,1988,0.884615385
7,spr_2232,1988,0.884615385
8,spr_2232,1988,0.884615385
9,spr_2232,1988,0.884615385
10,spr_2232,1988,0.884615385
11,spr_2232,1988,0.884615385
12,spr_2232,1988,0.884615385
13,spr_2232,1988,0.884615385
14,spr_2232,1988,0.884615385
15,spr_2232,1988,0.884615385
16,spr_2232,1988,0.884615385
17,spr_2232,1988,0.884615385
18,spr_2232,1988,0.884615385
19,spr_2232,1988,0.884615385
20,spr_2232,1988,0.884615385
21,spr_2232,1988,0.884615385
22,spr_2232,1988,0.884615385
23,spr_2232,1988,0.884615385
24,spr_2232,1988,0.884615385
25,spr_2232,1988,0.884615385
26,spr_2232,1988,0.884615385
27,spr_2232,1988,0.884615385
28,spr_2232,1988,0.884615385
29,spr_2232,1988,0.884615385
30,spr_2232,1988,0.884615385
31,spr_2232,1988,0.884615385
32,spr_2232,1988,0.884615385
33,spr_2232,1988,0.884615385
34,spr_2232,1988,0.884615385
35,spr_2232,1988,0.884615385
36,spr_2232,1988,0.884615385
37,spr_2232,1988,0.884615385
38,spr_2232,1988,0.884615385
39,spr_2232,1988,0.884615385
40,spr_2232,1988,0.884615385
41,spr_2232,1988,0.884615385
42,spr_2232,1988,0.884615385
3,spr_2232,1989,0.792307692
4,spr_2232,1989,0.792307692
5,spr_2232,1989,0.792307692
6,spr_2232,1989,0.792307692
7,spr_2232,1989,0.792307692
8,spr_2232,1989,0.792307692
9,spr_2232,1989,0.792307692
10,spr_2232,1989,0.792307692
11,spr_2232,1989,0.792307692
12,spr_2232,1989,0.792307692
13,spr_2232,1989,0.792307692
14,spr_2232,1989,0.792307692
15,spr_2232,1989,0.792307692
16,spr_2232,1989,0.792307692
17,spr_2232,1989,0.792307692
18,spr_2232,1989,0.792307692
19,spr_2232,1989,0.792307692
20,spr_2232,1989,0.792307692
21,spr_2232,1989,0.792307692
22,spr_2232,1989,0.792307692
23,spr_2232,1989,0.792307692
24,spr_2232,1989,0.792307692
25,spr_2232,1989,0.792307692
26,spr_2232,1989,0.792307692
27,spr_2232,1989,0.792307692
28,spr_2232,1989,0.792307692
29,spr_2232,1989,0.792307692
30,spr_2232,1989,0.792307692
31,spr_2232,1989,0.792307692
32,spr_2232,1989,0.792307692
33,spr_2232,1989,0.792307692
34,spr_2232,1989,0.792307692
35,spr_2232,1989,0.792307692
36,spr_2232,1989,0.792307692
37,spr_2232,1989,0.792307692
38,spr_2232,1989,0.792307692
39,spr_2232,1989,0.792307692
40,spr_2232,1989,0.792307692
41,spr_2232,1989,0.792307692
42,spr_2232,1989,0.792307692
3,spr_2232,1990,0.511538462
4,spr_2232,1990,0.511538462
5,spr_2232,1990,0.511538462
6,spr_2232,1990,0.511538462
7,spr_2232,1990,0.511538462
8,spr_2232,1990,0.511538462
9,spr_2232,1990,0.511538462
10,spr_2232,1990,0.511538462
11,spr_2232,1990,0.511538462
12,spr_2232,1990,0.511538462
13,spr_2232,1990,0.511538462
14,spr_2232,1990,0.511538462
15,spr_2232,1990,0.511538462
16,spr_2232,1990,0.511538462
17,spr_2232,1990,0.511538462
18,spr_2232,1990,0.511538462
19,spr_2232,1990,0.511538462
20,spr_2232,1990,0.511538462
21,spr_2232,1990,0.511538462
22,spr_2232,1990,0.511538462
23,spr_2232,1990,0.511538462
24,spr_2232,1990,0.511538462
25,spr_2232,1990,0.511538462
26,spr_2232,1990,0.511538462
27,spr_2232,1990,0.511538462
28,spr_2232,1990,0.511538462
29,spr_2232,1990,0.511538462
30,spr_2232,1990,0.511538462
31,spr_2232,1990,0.511538462
32,spr_2232,1990,0.511538462
33,spr_2232,1990,0.511538462
34,spr_2232,1990,0.511538462
35,spr_2232,1990,0.511538462
36,spr_2232,1990,0.511538462
37,spr_2232,1990,0.511538462
38,spr_2232,1990,0.511538462
39,spr_2232,1990,0.511538462
40,spr_2232,1990,0.511538462
41,spr_2232,1990,0.511538462
42,spr_2232,1990,0.511538462
3,spr_2232,1991,0.661538462
4,spr_2232,1991,0.661538462
5,spr_2232,1991,0.661538462
6,spr_2232,1991,0.661538462
7,spr_2232,1991,0.661538462
8,spr_2232,1991,0.661538462
9,spr_2232,1991,0.661538462
10,spr_2232,1991,0.661538462
11,spr_2232,1991,0.661538462
12,spr_2232,1991,0.661538462
13,spr_2232,1991,0.661538462
14,spr_2232,1991,0.661538462
15,spr_2232,1991,0.661538462
16,spr_2232,1991,0.661538462
17,spr_2232,1991,0.661538462
18,spr_2232,1991,0.661538462
19,spr_2232,1991,0.661538462
20,spr_2232,1991,0.661538462
21,spr_2232,1991,0.661538462
22,spr_2232,1991,0.661538462
23,spr_2232,1991,0.661538462
24,spr_2232,1991,0.661538462
25,spr_2232,1991,0.661538462
26,spr_2232,1991,0.661538462
27,spr_2232,1991,0.661538462
28,spr_2232,1991,0.661538462
29,spr_2232,1991,0.661538462
30,spr_2232,1991,0.661538462
31,spr_2232,1991,0.661538462
32,spr_2232,1991,0.661538462
33,spr_2232,1991,0.661538462
34,spr_2232,1991,0.661538462
35,spr_2232,1991,0.661538462
36,spr_2232,1991,0.661538462
37,spr_2232,1991,0.661538462
38,spr_2232,1991,0.661538462
39,spr_2232,1991,0.661538462
40,spr_2232,1991,0.661538462
41,spr_2232,1991,0.661538462
42,spr_2232,1991,0.661538462
3,spr_2232,1992,0.769230769
4,spr_2232,1992,0.769230769
5,spr_2232,1992,0.769230769
6,spr_2232,1992,0.769230769
7,spr_2232,1992,0.769230769
8,spr_2232,1992,0.769230769
9,spr_2232,1992,0.769230769
10,spr_2232,1992,0.769230769
11,spr_2232,1992,0.769230769
12,spr_2232,1992,0.769230769
13,spr_2232,1992,0.769230769
14,spr_2232,1992,0.769230769
15,spr_2232,1992,0.769230769
16,spr_2232,1992,0.769230769
17,spr_2232,1992,0.769230769
18,spr_2232,1992,0.769230769
19,spr_2232,1992,0.769230769
20,spr_2232,1992,0.769230769
21,spr_2232,1992,0.769230769
22,spr_2232,1992,0.769230769
23,spr_2232,1992,0.769230769
24,spr_2232,1992,0.769230769
25,spr_2232,1992,0.769230769
26,spr_2232,1992,0.769230769
27,spr_2232,1992,0.769230769
28,spr_2232,1992,0.769230769
29,spr_2232,1992,0.769230769
30,spr_2232,1992,0.769230769
31,spr_2232,1992,0.769230769
32,spr_2232,1992,0.769230769
33,spr_2232,1992,0.769230769
34,spr_2232,1992,0.769230769
35,spr_2232,1992,0.769230769
36,spr_2232,1992,0.769230769
37,spr_2232,1992,0.769230769
38,spr_2232,1992,0.769230769
39,spr_2232,1992,0.769230769
40,spr_2232,1992,0.769230769
41,spr_2232,1992,0.769230769
42,spr_2232,1992,0.769230769
3,spr_2232,1993,0.619230769
4,spr_2232,1993,0.619230769
5,spr_2232,1993,0.619230769
6,spr_2232,1993,0.619230769
7,spr_2232,1993,0.619230769
8,spr_2232,1993,0.619230769
9,spr_2232,1993,0.619230769
10,spr_2232,1993,0.619230769
11,spr_2232,1993,0.619230769
12,spr_2232,1993,0.619230769
13,spr_2232,1993,0.619230769
14,spr_2232,1993,0.619230769
15,spr_2232,1993,0.619230769
16,spr_2232,1993,0.619230769
17,spr_2232,1993,0.619230769
18,spr_2232,1993,0.619230769
19,spr_2232,1993,0.619230769
20,spr_2232,1993,0.619230769
21,spr_2232,1993,0.619230769
22,spr_2232,1993,0.619230769
23,spr_2232,1993,0.619230769
24,spr_2232,1993,0.619230769
25,spr_2232,1993,0.619230769
26,spr_2232,1993,0.619230769
27,spr_2232,1993,0.619230769
28,spr_2232,1993,0.619230769
29,spr_2232,1993,0.619230769
30,spr_2232,1993,0.619230769
31,spr_2232,1993,0.619230769
32,spr_2232,1993,0.619230769
33,spr_2232,1993,0.619230769
34,spr_2232,1993,0.619230769
35,spr_2232,1993,0.619230769
36,spr_2232,1993,0.619230769
37,spr_2232,1993,0.619230769
38,spr_2232,1993,0.619230769
39,spr_2232,1993,0.619230769
40,spr_2232,1993,0.619230769
41,spr_2232,1993,0.619230769
42,spr_2232,1993,0.619230769
3,spr_2232,1994,0.992307692
4,spr_2232,1994,0.992307692
5,spr_2232,1994,0.992307692
6,spr_2232,1994,0.992307692
7,spr_2232,1994,0.992307692
8,spr_2232,1994,0.992307692
9,spr_2232,1994,0.992307692
10,spr_2232,1994,0.992307692
11,spr_2232,1994,0.992307692
12,spr_2232,1994,0.992307692
13,spr_2232,1994,0.992307692
14,spr_2232,1994,0.992307692
15,spr_2232,1994,0.992307692
16,spr_2232,1994,0.992307692
17,spr_2232,1994,0.992307692
18,spr_2232,1994,0.992307692
19,spr_2232,1994,0.992307692
20,spr_2232,1994,0.992307692
21,spr_2232,1994,0.992307692
22,spr_2232,1994,0.992307692
23,spr_2232,1994,0.992307692
24,spr_2232,1994,0.992307692
25,spr_2232,1994,0.992307692
26,spr_2232,1994,0.992307692
27,spr_2232,1994,0.992307692
28,spr_2232,1994,0.992307692
29,spr_2232,1994,0.992307692
30,spr_2232,1994,0.992307692
31,spr_2232,1994,0.992307692
32,spr_2232,1994,0.992307692
33,spr_2232,1994,0.992307692
34,spr_2232,1994,0.992307692
35,spr_2232,1994,0.992307692
36,spr_2232,1994,0.992307692
37,spr_2232,1994,0.992307692
38,spr_2232,1994,0.992307692
39,spr_2232,1994,0.992307692
40,spr_2232,1994,0.992307692
41,spr_2232,1994,0.992307692
42,spr_2232,1994,0.992307692
3,spr_2232,1995,1.292307692
4,spr_2232,1995,1.292307692
5,spr_2232,1995,1.292307692
6,spr_2232,1995,1.292307692
7,spr_2232,1995,1.292307692
8,spr_2232,1995,1.292307692
9,spr_2232,1995,1.292307692
10,spr_2232,1995,1.292307692
11,spr_2232,1995,1.292307692
12,spr_2232,1995,1.292307692
13,spr_2232,1995,1.292307692
14,spr_2232,1995,1.292307692
15,spr_2232,1995,1.292307692
16,spr_2232,1995,1.292307692
17,spr_2232,1995,1.292307692
18,spr_2232,1995,1.292307692
19,spr_2232,1995,1.292307692
20,spr_2232,1995,1.292307692
21,spr_2232,1995,1.292307692
22,spr_2232,1995,1.292307692
23,spr_2232,1995,1.292307692
24,spr_2232,1995,1.292307692
25,spr_2232,1995,1.292307692
26,spr_2232,1995,1.292307692
27,spr_2232,1995,1.292307692
28,spr_2232,1995,1.292307692
29,spr_2232,1995,1.292307692
30,spr_2232,1995,1.292307692
31,spr_2232,1995,1.292307692
32,spr_2232,1995,1.292307692
33,spr_2232,1995,1.292307692
34,spr_2232,1995,1.292307692
35,spr_2232,1995,1.292307692
36,spr_2232,1995,1.292307692
37,spr_2232,1995,1.292307692
38,spr_2232,1995,1.292307692
39,spr_2232,1995,1.292307692
40,spr_2232,1995,1.292307692
41,spr_2232,1995,1.292307692
42,spr_2232,1995,1.292307692
3,spr_2232,1996,1.092307692
4,spr_2232,1996,1.092307692
5,spr_2232,1996,1.092307692
6,spr_2232,1996,1.092307692
7,spr_2232,1996,1.092307692
8,spr_2232,1996,1.092307692
9,spr_2232,1996,1.092307692
10,spr_2232,1996,1.092307692
11,spr_2232,1996,1.092307692
12,spr_2232,1996,1.092307692
13,spr_2232,1996,1.092307692
14,spr_2232,1996,1.092307692
15,spr_2232,1996,1.092307692
16,spr_2232,1996,1.092307692
17,spr_2232,1996,1.092307692
18,spr_2232,1996,1.092307692
19,spr_2232,1996,1.092307692
20,spr_2232,1996,1.092307692
21,spr_2232,1996,1.092307692
22,spr_2232,1996,1.092307692
23,spr_2232,1996,1.092307692
24,spr_2232,1996,1.092307692
25,spr_2232,1996,1.092307692
26,spr_2232,1996,1.092307692
27,spr_2232,1996,1.092307692
28,spr_2232,1996,1.092307692
29,spr_2232,1996,1.092307692
30,spr_2232,1996,1.092307692
31,spr_2232,1996,1.092307692
32,spr_2232,1996,1.092307692
33,spr_2232,1996,1.092307692
34,spr_2232,1996,1.092307692
35,spr_2232,1996,1.092307692
36,spr_2232,1996,1.092307692
37,spr_2232,1996,1.092307692
38,spr_2232,1996,1.092307692
39,spr_2232,1996,1.092307692
40,spr_2232,1996,1.092307692
41,spr_2232,1996,1.092307692
42,spr_2232,1996,1.092307692
3,spr_2232,1997,1.511538462
4,spr_2232,1997,1.511538462
5,spr_2232,1997,1.511538462
6,spr_2232,1997,1.511538462
7,spr_2232,1997,1.511538462
8,spr_2232,1997,1.511538462
9,spr_2232,1997,1.511538462
10,spr_2232,1997,1.511538462
11,spr_2232,1997,1.511538462
12,spr_2232,1997,1.511538462
13,spr_2232,1997,1.511538462
14,spr_2232,1997,1.511538462
15,spr_2232,1997,1.511538462
16,spr_2232,1997,1.511538462
17,spr_2232,1997,1.511538462
18,spr_2232,1997,1.511538462
19,spr_2232,1997,1.511538462
20,spr_2232,1997,1.511538462
21,spr_2232,1997,1.511538462
22,spr_2232,1997,1.511538462
23,spr_2232,1997,1.511538462
24,spr_2232,1997,1.511538462
25,spr_2232,1997,1.511538462
26,spr_2232,1997,1.511538462
27,spr_2232,1997,1.511538462
28,spr_2232,1997,1.511538462
29,spr_2232,1997,1.511538462
30,spr_2232,1997,1.511538462
31,spr_2232,1997,1.511538462
32,spr_2232,1997,1.511538462
33,spr_2232,1997,1.511538462
34,spr_2232,1997,1.511538462
35,spr_2232,1997,1.511538462
36,spr_2232,1997,1.511538462
37,spr_2232,1997,1.511538462
38,spr_2232,1997,1.511538462
39,spr_2232,1997,1.511538462
40,spr_2232,1997,1.511538462
41,spr_2232,1997,1.511538462
42,spr_2232,1997,1.511538462
3,spr_2232,1998,1.484615385
4,spr_2232,1998,1.484615385
5,spr_2232,1998,1.484615385
6,spr_2232,1998,1.484615385
7,spr_2232,1998,1.484615385
8,spr_2232,1998,1.484615385
9,spr_2232,1998,1.484615385
10,spr_2232,1998,1.484615385
11,spr_2232,1998,1.484615385
12,spr_2232,1998,1.484615385
13,spr_2232,1998,1.484615385
14,spr_2232,1998,1.484615385
15,spr_2232,1998,1.484615385
16,spr_2232,1998,1.484615385
17,spr_2232,1998,1.484615385
18,spr_2232,1998,1.484615385
19,spr_2232,1998,1.484615385
20,spr_2232,1998,1.484615385
21,spr_2232,1998,1.484615385
22,spr_2232,1998,1.484615385
23,spr_2232,1998,1.484615385
24,spr_2232,1998,1.484615385
25,spr_2232,1998,1.484615385
26,spr_2232,1998,1.484615385
27,spr_2232,1998,1.484615385
28,spr_2232,1998,1.484615385
29,spr_2232,1998,1.484615385
30,spr_2232,1998,1.484615385
31,spr_2232,1998,1.484615385
32,spr_2232,1998,1.484615385
33,spr_2232,1998,1.484615385
34,spr_2232,1998,1.484615385
35,spr_2232,1998,1.484615385
36,spr_2232,1998,1.484615385
37,spr_2232,1998,1.484615385
38,spr_2232,1998,1.484615385
39,spr_2232,1998,1.484615385
40,spr_2232,1998,1.484615385
41,spr_2232,1998,1.484615385
42,spr_2232,1998,1.484615385
3,spr_2232,1999,1.434615385
4,spr_2232,1999,1.434615385
5,spr_2232,1999,1.434615385
6,spr_2232,1999,1.434615385
7,spr_2232,1999,1.434615385
8,spr_2232,1999,1.434615385
9,spr_2232,1999,1.434615385
10,spr_2232,1999,1.434615385
11,spr_2232,1999,1.434615385
12,spr_2232,1999,1.434615385
13,spr_2232,1999,1.434615385
14,spr_2232,1999,1.434615385
15,spr_2232,1999,1.434615385
16,spr_2232,1999,1.434615385
17,spr_2232,1999,1.434615385
18,spr_2232,1999,1.434615385
19,spr_2232,1999,1.434615385
20,spr_2232,1999,1.434615385
21,spr_2232,1999,1.434615385
22,spr_2232,1999,1.434615385
23,spr_2232,1999,1.434615385
24,spr_2232,1999,1.434615385
25,spr_2232,1999,1.434615385
26,spr_2232,1999,1.434615385
27,spr_2232,1999,1.434615385
28,spr_2232,1999,1.434615385
29,spr_2232,1999,1.434615385
30,spr_2232,1999,1.434615385
31,spr_2232,1999,1.434615385
32,spr_2232,1999,1.434615385
33,spr_2232,1999,1.434615385
34,spr_2232,1999,1.434615385
35,spr_2232,1999,1.434615385
36,spr_2232,1999,1.434615385
37,spr_2232,1999,1.434615385
38,spr_2232,1999,1.434615385
39,spr_2232,1999,1.434615385
40,spr_2232,1999,1.434615385
41,spr_2232,1999,1.434615385
42,spr_2232,1999,1.434615385
3,spr_2232,2000,1.2
4,spr_2232,2000,1.2
5,spr_2232,2000,1.2
6,spr_2232,2000,1.2
7,spr_2232,2000,1.2
8,spr_2232,2000,1.2
9,spr_2232,2000,1.2
10,spr_2232,2000,1.2
11,spr_2232,2000,1.2
12,spr_2232,2000,1.2
13,spr_2232,2000,1.2
14,spr_2232,2000,1.2
15,spr_2232,2000,1.2
16,spr_2232,2000,1.2
17,spr_2232,2000,1.2
18,spr_2232,2000,1.2
19,spr_2232,2000,1.2
20,spr_2232,2000,1.2
21,spr_2232,2000,1.2
22,spr_2232,2000,1.2
23,spr_2232,2000,1.2
24,spr_2232,2000,1.2
25,spr_2232,2000,1.2
26,spr_2232,2000,1.2
27,spr_2232,2000,1.2
28,spr_2232,2000,1.2
29,spr_2232,2000,1.2
30,spr_2232,2000,1.2
31,spr_2232,2000,1.2
32,spr_2232,2000,1.2
33,spr_2232,2000,1.2
34,spr_2232,2000,1.2
35,spr_2232,2000,1.2
36,spr_2232,2000,1.2
37,spr_2232,2000,1.2
38,spr_2232,2000,1.2
39,spr_2232,2000,1.2
40,spr_2232,2000,1.2
41,spr_2232,2000,1.2
42,spr_2232,2000,1.2
3,spr_2232,2001,1.107692308
4,spr_2232,2001,1.107692308
5,spr_2232,2001,1.107692308
6,spr_2232,2001,1.107692308
7,spr_2232,2001,1.107692308
8,spr_2232,2001,1.107692308
