goal,dimension,region_id,score
LE,status,6,100
LE,status,7,100
LE,status,8,100
LE,status,9,100
LE,status,10,100
LE,status,11,100
LE,status,12,100
LE,status,13,100
LE,status,14,100
LE,status,15,100
LE,status,16,100
LE,status,17,100
LE,status,18,100
LE,status,19,100
LE,status,20,100
LE,status,21,100
LE,status,22,100
LE,status,23,100
LE,status,24,100
LE,status,25,100
LE,status,26,100
LE,status,27,100
LE,status,28,100
LE,status,29,100
LE,status,30,100
LE,status,31,100
LE,status,32,100
LE,status,33,100
LE,status,34,100
LE,status,35,100
LE,status,36,100
LE,status,37,100
LE,status,38,100
LE,status,39,100
LE,status,40,100
LE,status,41,100
LE,status,42,100
LE,trend,1,0.51
LE,trend,2,0.51
LE,trend,3,0.51
LE,trend,4,0.51
LE,trend,5,0.51
LE,trend,6,0.51
LE,trend,7,0.51
LE,trend,8,0.51
LE,trend,9,0.51
LE,trend,10,0.51
LE,trend,11,0.51
LE,trend,12,0.51
LE,trend,13,0.51
LE,trend,14,0.51
LE,trend,15,0.51
LE,trend,16,0.51
LE,trend,17,0.51
LE,trend,18,0.51
LE,trend,19,0.51
LE,trend,20,0.51
LE,trend,21,0.51
LE,trend,22,0.51
LE,trend,23,0.51
LE,trend,24,0.51
LE,trend,25,0.51
LE,trend,26,0.51
LE,trend,27,0.51
LE,trend,28,0.51
LE,trend,29,0.51
LE,trend,30,0.51
LE,trend,31,0.51
LE,trend,32,0.51
LE,trend,33,0.51
LE,trend,34,0.51
LE,trend,35,0.51
LE,trend,36,0.51
LE,trend,37,0.51
LE,trend,38,0.51
LE,trend,39,0.51
LE,trend,40,0.51
LE,trend,41,0.51
LE,trend,42,0.51
LIV,future,0,100
LIV,future,1,100
LIV,future,2,100
LIV,future,3,100
LIV,future,4,100
LIV,future,5,100
LIV,future,6,100
LIV,future,7,100
LIV,future,8,100
LIV,future,9,100
LIV,future,10,100
LIV,future,11,100
LIV,future,12,100
LIV,future,13,100
LIV,future,14,100
LIV,future,15,100
LIV,future,16,100
LIV,future,17,100
LIV,future,18,100
LIV,future,19,100
LIV,future,20,100
LIV,future,21,100
LIV,future,22,100
LIV,future,23,100
LIV,future,24,100
LIV,future,25,100
LIV,future,26,100
LIV,future,27,100
LIV,future,28,100
LIV,future,29,100
LIV,future,30,100
LIV,future,31,100
LIV,future,32,100
LIV,future,33,100
LIV,future,34,100
LIV,future,35,100
LIV,future,36,100
LIV,future,37,100
LIV,future,38,100
LIV,future,39,100
LIV,future,40,100
LIV,future,41,100
LIV,future,42,100
LIV,pressures,1,30.32
LIV,pressures,2,30.32
LIV,pressures,3,30.32
LIV,pressures,4,30.32
LIV,pressures,5,30.32
LIV,pressures,6,30.32
LIV,pressures,7,30.32
LIV,pressures,8,30.32
LIV,pressures,9,30.32
LIV,pressures,10,30.32
LIV,pressures,11,30.32
LIV,pressures,12,30.32
LIV,pressures,13,30.32
LIV,pressures,14,30.32
LIV,pressures,15,30.32
LIV,pressures,16,30.32
LIV,pressures,17,30.32
LIV,pressures,18,30.32
LIV,pressures,19,30.32
LIV,pressures,20,30.32
LIV,pressures,21,30.32
LIV,pressures,22,30.32
LIV,pressures,23,30.32
LIV,pressures,24,30.32
LIV,pressures,25,30.32
LIV,pressures,26,30.32
LIV,pressures,27,30.32
LIV,pressures,28,30.32
LIV,pressures,29,30.32
LIV,pressures,30,30.32
LIV,pressures,31,30.32
LIV,pressures,32,30.32
LIV,pressures,33,30.32
LIV,pressures,34,30.32
LIV,pressures,35,30.32
LIV,pressures,36,30.32
LIV,pressures,37,30.32
LIV,pressures,38,30.32
LIV,pressures,39,30.32
LIV,pressures,40,30.32
LIV,pressures,41,30.32
LIV,pressures,42,30.32
LIV,resilience,1,67.27
LIV,resilience,2,67.27
LIV,resilience,3,67.27
LIV,resilience,4,67.27
LIV,resilience,5,67.27
LIV,resilience,6,67.27
LIV,resilience,7,67.27
LIV,resilience,8,67.27
LIV,resilience,9,67.27
LIV,resilience,10,67.27
LIV,resilience,11,67.27
LIV,resilience,12,67.27
LIV,resilience,13,67.27
LIV,resilience,14,67.27
LIV,resilience,15,67.27
LIV,resilience,16,67.27
LIV,resilience,17,67.27
LIV,resilience,18,67.27
LIV,resilience,19,67.27
LIV,resilience,20,67.27
LIV,resilience,21,67.27
LIV,resilience,22,67.27
LIV,resilience,23,67.27
LIV,resilience,24,67.27
LIV,resilience,25,67.27
LIV,resilience,26,67.27
LIV,resilience,27,67.27
LIV,resilience,28,67.27
LIV,resilience,29,67.27
LIV,resilience,30,67.27
LIV,resilience,31,67.27
LIV,resilience,32,67.27
LIV,resilience,33,67.27
LIV,resilience,34,67.27
LIV,resilience,35,67.27
LIV,resilience,36,67.27
LIV,resilience,37,67.27
LIV,resilience,38,67.27
LIV,resilience,39,67.27
LIV,resilience,40,67.27
LIV,resilience,41,67.27
LIV,resilience,42,67.27
LIV,score,0,100
LIV,score,1,100
LIV,score,2,100
LIV,score,3,100
LIV,score,4,100
LIV,score,5,100
LIV,score,6,100
LIV,score,7,100
LIV,score,8,100
LIV,score,9,100
LIV,score,10,100
LIV,score,11,100
LIV,score,12,100
LIV,score,13,100
LIV,score,14,100
LIV,score,15,100
LIV,score,16,100
LIV,score,17,100
LIV,score,18,100
LIV,score,19,100
LIV,score,20,100
LIV,score,21,100
LIV,score,22,100
LIV,score,23,100
LIV,score,24,100
LIV,score,25,100
LIV,score,26,100
LIV,score,27,100
LIV,score,28,100
LIV,score,29,100
LIV,score,30,100
LIV,score,31,100
LIV,score,32,100
LIV,score,33,100
LIV,score,34,100
LIV,score,35,100
LIV,score,36,100
LIV,score,37,100
LIV,score,38,100
LIV,score,39,100
LIV,score,40,100
LIV,score,41,100
LIV,score,42,100
LIV,status,0,100
LIV,status,1,100
LIV,status,2,100
LIV,status,3,100
LIV,status,4,100
LIV,status,5,100
LIV,status,6,100
LIV,status,7,100
LIV,status,8,100
LIV,status,9,100
LIV,status,10,100
LIV,status,11,100
LIV,status,12,100
LIV,status,13,100
LIV,status,14,100
LIV,status,15,100
LIV,status,16,100
LIV,status,17,100
LIV,status,18,100
LIV,status,19,100
LIV,status,20,100
LIV,status,21,100
LIV,status,22,100
LIV,status,23,100
LIV,status,24,100
LIV,status,25,100
LIV,status,26,100
LIV,status,27,100
LIV,status,28,100
LIV,status,29,100
LIV,status,30,100
LIV,status,31,100
LIV,status,32,100
LIV,status,33,100
LIV,status,34,100
LIV,status,35,100
LIV,status,36,100
LIV,status,37,100
LIV,status,38,100
LIV,status,39,100
LIV,status,40,100
LIV,status,41,100
LIV,status,42,100
LIV,trend,1,0.94
LIV,trend,2,0.94
LIV,trend,3,0.94
LIV,trend,4,0.94
LIV,trend,5,0.94
LIV,trend,6,0.94
LIV,trend,7,0.94
LIV,trend,8,0.94
LIV,trend,9,0.94
LIV,trend,10,0.94
LIV,trend,11,0.94
LIV,trend,12,0.94
LIV,trend,13,0.94
LIV,trend,14,0.94
LIV,trend,15,0.94
LIV,trend,16,0.94
LIV,trend,17,0.94
LIV,trend,18,0.94
LIV,trend,19,0.94
LIV,trend,20,0.94
LIV,trend,21,0.94
LIV,trend,22,0.94
LIV,trend,23,0.94
LIV,trend,24,0.94
LIV,trend,25,0.94
LIV,trend,26,0.94
LIV,trend,27,0.94
LIV,trend,28,0.94
LIV,trend,29,0.94
LIV,trend,30,0.94
LIV,trend,31,0.94
LIV,trend,32,0.94
LIV,trend,33,0.94
LIV,trend,34,0.94
LIV,trend,35,0.94
LIV,trend,36,0.94
LIV,trend,37,0.94
LIV,trend,38,0.94
LIV,trend,39,0.94
LIV,trend,40,0.94
LIV,trend,41,0.94
LIV,trend,42,0.94
LSP,future,0,91.41
LSP,future,1,91.41
LSP,future,2,91.41
LSP,future,3,91.41
LSP,future,4,91.41
LSP,future,5,91.41
LSP,future,6,91.41
LSP,future,7,91.41
LSP,future,8,91.41
LSP,future,9,91.41
LSP,future,10,91.41
LSP,future,11,91.41
LSP,future,12,91.41
LSP,future,13,91.41
LSP,future,14,91.41
LSP,future,15,91.41
LSP,future,16,91.41
LSP,future,17,91.41
LSP,future,18,91.41
LSP,future,19,91.41
LSP,future,20,91.41
LSP,future,21,91.41
LSP,future,22,91.41
LSP,future,23,91.41
LSP,future,24,91.41
LSP,future,25,91.41
LSP,future,26,91.41
LSP,future,27,91.41
LSP,future,28,91.41
LSP,future,29,91.41
LSP,future,30,91.41
LSP,future,31,91.41
LSP,future,32,91.41
LSP,future,33,91.41
LSP,future,34,91.41
LSP,future,35,91.41
LSP,future,36,91.41
LSP,future,37,91.41
LSP,future,38,91.41
LSP,future,39,91.41
LSP,future,40,91.41
LSP,future,41,91.41
LSP,future,42,91.41
LSP,pressures,1,34.67
LSP,pressures,2,34.67
LSP,pressures,3,34.67
LSP,pressures,4,34.67
LSP,pressures,5,34.67
LSP,pressures,6,34.67
LSP,pressures,7,34.67
LSP,pressures,8,34.67
LSP,pressures,9,34.67
LSP,pressures,10,34.67
LSP,pressures,11,34.67
LSP,pressures,12,34.67
LSP,pressures,13,34.67
LSP,pressures,14,34.67
LSP,pressures,15,34.67
LSP,pressures,16,34.67
LSP,pressures,17,34.67
LSP,pressures,18,34.67
LSP,pressures,19,34.67
LSP,pressures,20,34.67
LSP,pressures,21,34.67
LSP,pressures,22,34.67
LSP,pressures,23,34.67
LSP,pressures,24,34.67
LSP,pressures,25,34.67
LSP,pressures,26,34.67
LSP,pressures,27,34.67
LSP,pressures,28,34.67
LSP,pressures,29,34.67
LSP,pressures,30,34.67
LSP,pressures,31,34.67
LSP,pressures,32,34.67
LSP,pressures,33,34.67
LSP,pressures,34,34.67
LSP,pressures,35,34.67
LSP,pressures,36,34.67
LSP,pressures,37,34.67
LSP,pressures,38,34.67
LSP,pressures,39,34.67
LSP,pressures,40,34.67
LSP,pressures,41,34.67
LSP,pressures,42,34.67
LSP,resilience,1,91.13
LSP,resilience,2,91.13
LSP,resilience,3,91.13
LSP,resilience,4,91.13
LSP,resilience,5,91.13
LSP,resilience,6,91.13
LSP,resilience,7,91.13
LSP,resilience,8,91.13
LSP,resilience,9,91.13
LSP,resilience,10,91.13
LSP,resilience,11,91.13
LSP,resilience,12,91.13
LSP,resilience,13,91.13
LSP,resilience,14,91.13
LSP,resilience,15,91.13
LSP,resilience,16,91.13
LSP,resilience,17,91.13
LSP,resilience,18,91.13
LSP,resilience,19,91.13
LSP,resilience,20,91.13
LSP,resilience,21,91.13
LSP,resilience,22,91.13
LSP,resilience,23,91.13
LSP,resilience,24,91.13
LSP,resilience,25,91.13
LSP,resilience,26,91.13
LSP,resilience,27,91.13
LSP,resilience,28,91.13
LSP,resilience,29,91.13
LSP,resilience,30,91.13
LSP,resilience,31,91.13
LSP,resilience,32,91.13
LSP,resilience,33,91.13
LSP,resilience,34,91.13
LSP,resilience,35,91.13
LSP,resilience,36,91.13
LSP,resilience,37,91.13
LSP,resilience,38,91.13
LSP,resilience,39,91.13
LSP,resilience,40,91.13
LSP,resilience,41,91.13
LSP,resilience,42,91.13
LSP,score,0,83.03
LSP,score,1,83.03
LSP,score,2,83.03
LSP,score,3,83.03
LSP,score,4,83.03
LSP,score,5,83.03
LSP,score,6,83.03
LSP,score,7,83.03
LSP,score,8,83.03
LSP,score,9,83.03
LSP,score,10,83.03
LSP,score,11,83.03
LSP,score,12,83.03
LSP,score,13,83.03
LSP,score,14,83.03
LSP,score,15,83.03
LSP,score,16,83.03
LSP,score,17,83.03
LSP,score,18,83.03
LSP,score,19,83.03
LSP,score,20,83.03
LSP,score,21,83.03
LSP,score,22,83.03
LSP,score,23,83.03
LSP,score,24,83.03
LSP,score,25,83.03
LSP,score,26,83.03
LSP,score,27,83.03
LSP,score,28,83.03
LSP,score,29,83.03
LSP,score,30,83.03
LSP,score,31,83.03
LSP,score,32,83.03
LSP,score,33,83.03
LSP,score,34,83.03
LSP,score,35,83.03
LSP,score,36,83.03
LSP,score,37,83.03
LSP,score,38,83.03
LSP,score,39,83.03
LSP,score,40,83.03
LSP,score,41,83.03
LSP,score,42,83.03
LSP,status,0,74.64
LSP,status,1,74.64
LSP,status,2,74.64
LSP,status,3,74.64
LSP,status,4,74.64
LSP,status,5,74.64
LSP,status,6,74.64
LSP,status,7,74.64
LSP,status,8,74.64
LSP,status,9,74.64
LSP,status,10,74.64
LSP,status,11,74.64
LSP,status,12,74.64
LSP,status,13,74.64
LSP,status,14,74.64
LSP,status,15,74.64
LSP,status,16,74.64
LSP,status,17,74.64
LSP,status,18,74.64
LSP,status,19,74.64
LSP,status,20,74.64
LSP,status,21,74.64
LSP,status,22,74.64
LSP,status,23,74.64
LSP,status,24,74.64
LSP,status,25,74.64
LSP,status,26,74.64
LSP,status,27,74.64
LSP,status,28,74.64
LSP,status,29,74.64
LSP,status,30,74.64
LSP,status,31,74.64
LSP,status,32,74.64
LSP,status,33,74.64
LSP,status,34,74.64
LSP,status,35,74.64
LSP,status,36,74.64
LSP,status,37,74.64
LSP,status,38,74.64
LSP,status,39,74.64
LSP,status,40,74.64
LSP,status,41,74.64
LSP,status,42,74.64
LSP,trend,1,0.06
LSP,trend,2,0.06
LSP,trend,3,0.06
LSP,trend,4,0.06
LSP,trend,5,0.06
LSP,trend,6,0.06
LSP,trend,7,0.06
LSP,trend,8,0.06
LSP,trend,9,0.06
LSP,trend,10,0.06
LSP,trend,11,0.06
LSP,trend,12,0.06
LSP,trend,13,0.06
LSP,trend,14,0.06
LSP,trend,15,0.06
LSP,trend,16,0.06
LSP,trend,17,0.06
LSP,trend,18,0.06
LSP,trend,19,0.06
LSP,trend,20,0.06
LSP,trend,21,0.06
LSP,trend,22,0.06
LSP,trend,23,0.06
LSP,trend,24,0.06
LSP,trend,25,0.06
LSP,trend,26,0.06
LSP,trend,27,0.06
LSP,trend,28,0.06
LSP,trend,29,0.06
LSP,trend,30,0.06
LSP,trend,31,0.06
LSP,trend,32,0.06
LSP,trend,33,0.06
LSP,trend,34,0.06
LSP,trend,35,0.06
LSP,trend,36,0.06
LSP,trend,37,0.06
LSP,trend,38,0.06
LSP,trend,39,0.06
LSP,trend,40,0.06
LSP,trend,41,0.06
LSP,trend,42,0.06
MAR,future,0,100
MAR,future,1,100
MAR,future,2,100
MAR,future,3,100
MAR,future,4,100
MAR,future,5,100
MAR,future,6,100
MAR,future,7,100
MAR,future,8,100
MAR,future,9,100
MAR,future,10,100
MAR,future,11,100
MAR,future,12,100
MAR,future,13,100
MAR,future,14,100
MAR,future,15,100
MAR,future,16,100
MAR,future,17,100
MAR,future,18,100
MAR,future,19,100
MAR,future,20,100
MAR,future,21,100
MAR,future,22,100
MAR,future,23,100
MAR,future,24,100
MAR,future,25,100
MAR,future,26,100
MAR,future,27,100
MAR,future,28,100
MAR,future,29,100
MAR,future,30,100
MAR,future,31,100
MAR,future,32,100
MAR,future,33,100
MAR,future,34,100
MAR,future,35,100
MAR,future,36,100
MAR,future,37,100
MAR,future,38,100
MAR,future,39,100
MAR,future,40,100
MAR,future,41,100
MAR,future,42,100
MAR,pressures,1,25.53
MAR,pressures,2,25.53
MAR,pressures,3,25.53
MAR,pressures,4,25.53
MAR,pressures,5,25.53
MAR,pressures,6,25.53
MAR,pressures,7,25.53
MAR,pressures,8,25.53
MAR,pressures,9,25.53
MAR,pressures,10,25.53
MAR,pressures,11,25.53
MAR,pressures,12,25.53
MAR,pressures,13,25.53
MAR,pressures,14,25.53
MAR,pressures,15,25.53
MAR,pressures,16,25.53
MAR,pressures,17,25.53
MAR,pressures,18,25.53
MAR,pressures,19,25.53
MAR,pressures,20,25.53
MAR,pressures,21,25.53
MAR,pressures,22,25.53
MAR,pressures,23,25.53
MAR,pressures,24,25.53
MAR,pressures,25,25.53
MAR,pressures,26,25.53
MAR,pressures,27,25.53
MAR,pressures,28,25.53
MAR,pressures,29,25.53
MAR,pressures,30,25.53
MAR,pressures,31,25.53
MAR,pressures,32,25.53
MAR,pressures,33,25.53
MAR,pressures,34,25.53
MAR,pressures,35,25.53
MAR,pressures,36,25.53
MAR,pressures,37,25.53
MAR,pressures,38,25.53
MAR,pressures,39,25.53
MAR,pressures,40,25.53
MAR,pressures,41,25.53
MAR,pressures,42,25.53
MAR,resilience,1,88.82
MAR,resilience,2,88.82
MAR,resilience,3,88.82
MAR,resilience,4,88.82
MAR,resilience,5,88.82
MAR,resilience,6,88.82
MAR,resilience,7,88.82
MAR,resilience,8,88.82
MAR,resilience,9,88.82
MAR,resilience,10,88.82
MAR,resilience,11,88.82
MAR,resilience,12,88.82
MAR,resilience,13,88.82
MAR,resilience,14,88.82
MAR,resilience,15,88.82
MAR,resilience,16,88.82
MAR,resilience,17,88.82
MAR,resilience,18,88.82
MAR,resilience,19,88.82
MAR,resilience,20,88.82
MAR,resilience,21,88.82
MAR,resilience,22,88.82
MAR,resilience,23,88.82
MAR,resilience,24,88.82
MAR,resilience,25,88.82
MAR,resilience,26,88.82
MAR,resilience,27,88.82
MAR,resilience,28,88.82
MAR,resilience,29,88.82
MAR,resilience,30,88.82
MAR,resilience,31,88.82
MAR,resilience,32,88.82
MAR,resilience,33,88.82
MAR,resilience,34,88.82
MAR,resilience,35,88.82
MAR,resilience,36,88.82
MAR,resilience,37,88.82
MAR,resilience,38,88.82
MAR,resilience,39,88.82
MAR,resilience,40,88.82
MAR,resilience,41,88.82
MAR,resilience,42,88.82
MAR,score,0,98.06
MAR,score,1,98.06
MAR,score,2,98.06
MAR,score,3,98.06
MAR,score,4,98.06
MAR,score,5,98.06
MAR,score,6,98.06
MAR,score,7,98.06
MAR,score,8,98.06
MAR,score,9,98.06
MAR,score,10,98.06
MAR,score,11,98.06
MAR,score,12,98.06
MAR,score,13,98.06
MAR,score,14,98.06
MAR,score,15,98.06
MAR,score,16,98.06
MAR,score,17,98.06
MAR,score,18,98.06
MAR,score,19,98.06
MAR,score,20,98.06
MAR,score,21,98.06
MAR,score,22,98.06
MAR,score,23,98.06
MAR,score,24,98.06
MAR,score,25,98.06
MAR,score,26,98.06
MAR,score,27,98.06
MAR,score,28,98.06
MAR,score,29,98.06
MAR,score,30,98.06
MAR,score,31,98.06
MAR,score,32,98.06
MAR,score,33,98.06
MAR,score,34,98.06
MAR,score,35,98.06
MAR,score,36,98.06
MAR,score,37,98.06
MAR,score,38,98.06
MAR,score,39,98.06
MAR,score,40,98.06
MAR,score,41,98.06
MAR,score,42,98.06
MAR,status,0,96.13
MAR,status,1,96.13
MAR,status,2,96.13
MAR,status,3,96.13
MAR,status,4,96.13
MAR,status,5,96.13
MAR,status,6,96.13
MAR,status,7,96.13
MAR,status,8,96.13
MAR,status,9,96.13
MAR,status,10,96.13
MAR,status,11,96.13
MAR,status,12,96.13
MAR,status,13,96.13
MAR,status,14,96.13
MAR,status,15,96.13
MAR,status,16,96.13
MAR,status,17,96.13
MAR,status,18,96.13
MAR,status,19,96.13
MAR,status,20,96.13
MAR,status,21,96.13
MAR,status,22,96.13
MAR,status,23,96.13
MAR,status,24,96.13
MAR,status,25,96.13
MAR,status,26,96.13
MAR,status,27,96.13
MAR,status,28,96.13
MAR,status,29,96.13
MAR,status,30,96.13
MAR,status,31,96.13
MAR,status,32,96.13
MAR,status,33,96.13
MAR,status,34,96.13
MAR,status,35,96.13
MAR,status,36,96.13
MAR,status,37,96.13
MAR,status,38,96.13
MAR,status,39,96.13
MAR,status,40,96.13
MAR,status,41,96.13
MAR,status,42,96.13
MAR,trend,1,-0.04
MAR,trend,2,-0.04
MAR,trend,3,-0.04
MAR,trend,4,-0.04
MAR,trend,5,-0.04
MAR,trend,6,-0.04
MAR,trend,7,-0.04
MAR,trend,8,-0.04
MAR,trend,9,-0.04
MAR,trend,10,-0.04
MAR,trend,11,-0.04
MAR,trend,12,-0.04
MAR,trend,13,-0.04
MAR,trend,14,-0.04
MAR,trend,15,-0.04
MAR,trend,16,-0.04
MAR,trend,17,-0.04
MAR,trend,18,-0.04
MAR,trend,19,-0.04
MAR,trend,20,-0.04
MAR,trend,21,-0.04
MAR,trend,22,-0.04
MAR,trend,23,-0.04
MAR,trend,24,-0.04
MAR,trend,25,-0.04
MAR,trend,26,-0.04
MAR,trend,27,-0.04
MAR,trend,28,-0.04
MAR,trend,29,-0.04
MAR,trend,30,-0.04
MAR,trend,31,-0.04
MAR,trend,32,-0.04
MAR,trend,33,-0.04
MAR,trend,34,-0.04
MAR,trend,35,-0.04
MAR,trend,36,-0.04
MAR,trend,37,-0.04
MAR,trend,38,-0.04
MAR,trend,39,-0.04
MAR,trend,40,-0.04
MAR,trend,41,-0.04
MAR,trend,42,-0.04
NP,future,0,16.12
NP,future,1,16.12
NP,future,2,16.12
NP,future,3,16.12
NP,future,4,16.12
NP,future,5,16.12
NP,future,6,16.12
NP,future,7,16.12
NP,future,8,16.12
NP,future,9,16.12
NP,future,10,16.12
NP,future,11,16.12
NP,future,12,16.12
NP,future,13,16.12
NP,future,14,16.12
NP,future,15,16.12
NP,future,16,16.12
NP,future,17,16.12
NP,future,18,16.12
NP,future,19,16.12
NP,future,20,16.12
NP,future,21,16.12
NP,future,22,16.12
NP,future,23,16.12
NP,future,24,16.12
NP,future,25,16.12
NP,future,26,16.12
NP,future,27,16.12
NP,future,28,16.12
NP,future,29,16.12
NP,future,30,16.12
NP,future,31,16.12
NP,future,32,16.12
NP,future,33,16.12
NP,future,34,16.12
NP,future,35,16.12
NP,future,36,16.12
NP,future,37,16.12
NP,future,38,16.12
NP,future,39,16.12
NP,future,40,16.12
NP,future,41,16.12
NP,future,42,16.12
NP,pressures,1,15.85
NP,pressures,2,15.85
NP,pressures,3,15.85
NP,pressures,4,15.85
NP,pressures,5,15.85
NP,pressures,6,15.85
NP,pressures,7,15.85
NP,pressures,8,15.85
NP,pressures,9,15.85
NP,pressures,10,15.85
NP,pressures,11,15.85
NP,pressures,12,15.85
NP,pressures,13,15.85
NP,pressures,14,15.85
NP,pressures,15,15.85
NP,pressures,16,15.85
NP,pressures,17,15.85
NP,pressures,18,15.85
NP,pressures,19,15.85
NP,pressures,20,15.85
NP,pressures,21,15.85
NP,pressures,22,15.85
NP,pressures,23,15.85
NP,pressures,24,15.85
NP,pressures,25,15.85
