goal,dimension,region_id,score
NP,pressures,26,15.85
NP,pressures,27,15.85
NP,pressures,28,15.85
NP,pressures,29,15.85
NP,pressures,30,15.85
NP,pressures,31,15.85
NP,pressures,32,15.85
NP,pressures,33,15.85
NP,pressures,34,15.85
NP,pressures,35,15.85
NP,pressures,36,15.85
NP,pressures,37,15.85
NP,pressures,38,15.85
NP,pressures,39,15.85
NP,pressures,40,15.85
NP,pressures,41,15.85
NP,pressures,42,15.85
NP,resilience,1,82.66
NP,resilience,2,82.66
NP,resilience,3,82.66
NP,resilience,4,82.66
NP,resilience,5,82.66
NP,resilience,6,82.66
NP,resilience,7,82.66
NP,resilience,8,82.66
NP,resilience,9,82.66
NP,resilience,10,82.66
NP,resilience,11,82.66
NP,resilience,12,82.66
NP,resilience,13,82.66
NP,resilience,14,82.66
NP,resilience,15,82.66
NP,resilience,16,82.66
NP,resilience,17,82.66
NP,resilience,18,82.66
NP,resilience,19,82.66
NP,resilience,20,82.66
NP,resilience,21,82.66
NP,resilience,22,82.66
NP,resilience,23,82.66
NP,resilience,24,82.66
NP,resilience,25,82.66
NP,resilience,26,82.66
NP,resilience,27,82.66
NP,resilience,28,82.66
NP,resilience,29,82.66
NP,resilience,30,82.66
NP,resilience,31,82.66
NP,resilience,32,82.66
NP,resilience,33,82.66
NP,resilience,34,82.66
NP,resilience,35,82.66
NP,resilience,36,82.66
NP,resilience,37,82.66
NP,resilience,38,82.66
NP,resilience,39,82.66
NP,resilience,40,82.66
NP,resilience,41,82.66
NP,resilience,42,82.66
NP,score,0,16.89
NP,score,1,16.89
NP,score,2,16.89
NP,score,3,16.89
NP,score,4,16.89
NP,score,5,16.89
NP,score,6,16.89
NP,score,7,16.89
NP,score,8,16.89
NP,score,9,16.89
NP,score,10,16.89
NP,score,11,16.89
NP,score,12,16.89
NP,score,13,16.89
NP,score,14,16.89
NP,score,15,16.89
NP,score,16,16.89
NP,score,17,16.89
NP,score,18,16.89
NP,score,19,16.89
NP,score,20,16.89
NP,score,21,16.89
NP,score,22,16.89
NP,score,23,16.89
NP,score,24,16.89
NP,score,25,16.89
NP,score,26,16.89
NP,score,27,16.89
NP,score,28,16.89
NP,score,29,16.89
NP,score,30,16.89
NP,score,31,16.89
NP,score,32,16.89
NP,score,33,16.89
NP,score,34,16.89
NP,score,35,16.89
NP,score,36,16.89
NP,score,37,16.89
NP,score,38,16.89
NP,score,39,16.89
NP,score,40,16.89
NP,score,41,16.89
NP,score,42,16.89
NP,status,0,17.66
NP,status,1,17.66
NP,status,2,17.66
NP,status,3,17.66
NP,status,4,17.66
NP,status,5,17.66
NP,status,6,17.66
NP,status,7,17.66
NP,status,8,17.66
NP,status,9,17.66
NP,status,10,17.66
NP,status,11,17.66
NP,status,12,17.66
NP,status,13,17.66
NP,status,14,17.66
NP,status,15,17.66
NP,status,16,17.66
NP,status,17,17.66
NP,status,18,17.66
NP,status,19,17.66
NP,status,20,17.66
NP,status,21,17.66
NP,status,22,17.66
NP,status,23,17.66
NP,status,24,17.66
NP,status,25,17.66
NP,status,26,17.66
NP,status,27,17.66
NP,status,28,17.66
NP,status,29,17.66
NP,status,30,17.66
NP,status,31,17.66
NP,status,32,17.66
NP,status,33,17.66
NP,status,34,17.66
NP,status,35,17.66
NP,status,36,17.66
NP,status,37,17.66
NP,status,38,17.66
NP,status,39,17.66
NP,status,40,17.66
NP,status,41,17.66
NP,status,42,17.66
NP,trend,1,-0.46
NP,trend,2,-0.46
NP,trend,3,-0.46
NP,trend,4,-0.46
NP,trend,5,-0.46
NP,trend,6,-0.46
NP,trend,7,-0.46
NP,trend,8,-0.46
NP,trend,9,-0.46
NP,trend,10,-0.46
NP,trend,11,-0.46
NP,trend,12,-0.46
NP,trend,13,-0.46
NP,trend,14,-0.46
NP,trend,15,-0.46
NP,trend,16,-0.46
NP,trend,17,-0.46
NP,trend,18,-0.46
NP,trend,19,-0.46
NP,trend,20,-0.46
NP,trend,21,-0.46
NP,trend,22,-0.46
NP,trend,23,-0.46
NP,trend,24,-0.46
NP,trend,25,-0.46
NP,trend,26,-0.46
NP,trend,27,-0.46
NP,trend,28,-0.46
NP,trend,29,-0.46
NP,trend,30,-0.46
NP,trend,31,-0.46
NP,trend,32,-0.46
NP,trend,33,-0.46
NP,trend,34,-0.46
NP,trend,35,-0.46
NP,trend,36,-0.46
NP,trend,37,-0.46
NP,trend,38,-0.46
NP,trend,39,-0.46
NP,trend,40,-0.46
NP,trend,41,-0.46
NP,trend,42,-0.46
SP,future,0,93.79
SP,future,1,93.79
SP,future,2,93.79
SP,future,3,93.79
SP,future,4,93.79
SP,future,5,93.79
SP,future,6,93.79
SP,future,7,93.79
SP,future,8,93.79
SP,future,9,93.79
SP,future,10,93.79
SP,future,11,93.79
SP,future,12,93.79
SP,future,13,93.79
SP,future,14,93.79
SP,future,15,93.79
SP,future,16,93.79
SP,future,17,93.79
SP,future,18,93.79
SP,future,19,93.79
SP,future,20,93.79
SP,future,21,93.79
SP,future,22,93.79
SP,future,23,93.79
SP,future,24,93.79
SP,future,25,93.79
SP,future,26,93.79
SP,future,27,93.79
SP,future,28,93.79
SP,future,29,93.79
SP,future,30,93.79
SP,future,31,93.79
SP,future,32,93.79
SP,future,33,93.79
SP,future,34,93.79
SP,future,35,93.79
SP,future,36,93.79
SP,future,37,93.79
SP,future,38,93.79
SP,future,39,93.79
SP,future,40,93.79
SP,future,41,93.79
SP,future,42,93.79
SP,pressures,1,
SP,pressures,2,
SP,pressures,3,
SP,pressures,4,
SP,pressures,5,
SP,pressures,6,
SP,pressures,7,
SP,pressures,8,
SP,pressures,9,
SP,pressures,10,
SP,pressures,11,
SP,pressures,12,
SP,pressures,13,
SP,pressures,14,
SP,pressures,15,
SP,pressures,16,
SP,pressures,17,
SP,pressures,18,
SP,pressures,19,
SP,pressures,20,
SP,pressures,21,
SP,pressures,22,
SP,pressures,23,
SP,pressures,24,
SP,pressures,25,
SP,pressures,26,
SP,pressures,27,
SP,pressures,28,
SP,pressures,29,
SP,pressures,30,
SP,pressures,31,
SP,pressures,32,
SP,pressures,33,
SP,pressures,34,
SP,pressures,35,
SP,pressures,36,
SP,pressures,37,
SP,pressures,38,
SP,pressures,39,
SP,pressures,40,
SP,pressures,41,
SP,pressures,42,
SP,resilience,1,
SP,resilience,2,
SP,resilience,3,
SP,resilience,4,
SP,resilience,5,
SP,resilience,6,
SP,resilience,7,
SP,resilience,8,
SP,resilience,9,
SP,resilience,10,
SP,resilience,11,
SP,resilience,12,
SP,resilience,13,
SP,resilience,14,
SP,resilience,15,
SP,resilience,16,
SP,resilience,17,
SP,resilience,18,
SP,resilience,19,
SP,resilience,20,
SP,resilience,21,
SP,resilience,22,
SP,resilience,23,
SP,resilience,24,
SP,resilience,25,
SP,resilience,26,
SP,resilience,27,
SP,resilience,28,
SP,resilience,29,
SP,resilience,30,
SP,resilience,31,
SP,resilience,32,
SP,resilience,33,
SP,resilience,34,
SP,resilience,35,
SP,resilience,36,
SP,resilience,37,
SP,resilience,38,
SP,resilience,39,
SP,resilience,40,
SP,resilience,41,
SP,resilience,42,
SP,score,0,86.14
SP,score,1,86.14
SP,score,2,86.14
SP,score,3,86.14
SP,score,4,86.14
SP,score,5,86.14
SP,score,6,86.14
SP,score,7,86.14
SP,score,8,86.14
SP,score,9,86.14
SP,score,10,86.14
SP,score,11,86.14
SP,score,12,86.14
SP,score,13,86.14
SP,score,14,86.14
SP,score,15,86.14
SP,score,16,86.14
SP,score,17,86.14
SP,score,18,86.14
SP,score,19,86.14
SP,score,20,86.14
SP,score,21,86.14
SP,score,22,86.14
SP,score,23,86.14
SP,score,24,86.14
SP,score,25,86.14
SP,score,26,86.14
SP,score,27,86.14
SP,score,28,86.14
SP,score,29,86.14
SP,score,30,86.14
SP,score,31,86.14
SP,score,32,86.14
SP,score,33,86.14
SP,score,34,86.14
SP,score,35,86.14
SP,score,36,86.14
SP,score,37,86.14
SP,score,38,86.14
SP,score,39,86.14
SP,score,40,86.14
SP,score,41,86.14
SP,score,42,86.14
SP,status,0,78.5
SP,status,1,78.5
SP,status,2,78.5
SP,status,3,78.5
SP,status,4,78.5
SP,status,5,78.5
SP,status,6,78.5
SP,status,7,78.5
SP,status,8,78.5
SP,status,9,78.5
SP,status,10,78.5
SP,status,11,78.5
SP,status,12,78.5
SP,status,13,78.5
SP,status,14,78.5
SP,status,15,78.5
SP,status,16,78.5
SP,status,17,78.5
SP,status,18,78.5
SP,status,19,78.5
SP,status,20,78.5
SP,status,21,78.5
SP,status,22,78.5
SP,status,23,78.5
SP,status,24,78.5
SP,status,25,78.5
SP,status,26,78.5
SP,status,27,78.5
SP,status,28,78.5
SP,status,29,78.5
SP,status,30,78.5
SP,status,31,78.5
SP,status,32,78.5
SP,status,33,78.5
SP,status,34,78.5
SP,status,35,78.5
SP,status,36,78.5
SP,status,37,78.5
SP,status,38,78.5
SP,status,39,78.5
SP,status,40,78.5
SP,status,41,78.5
SP,status,42,78.5
SP,trend,1,0.02
SP,trend,2,0.02
SP,trend,3,0.02
SP,trend,4,0.02
SP,trend,5,0.02
SP,trend,6,0.02
SP,trend,7,0.02
SP,trend,8,0.02
SP,trend,9,0.02
SP,trend,10,0.02
SP,trend,11,0.02
SP,trend,12,0.02
SP,trend,13,0.02
SP,trend,14,0.02
SP,trend,15,0.02
SP,trend,16,0.02
SP,trend,17,0.02
SP,trend,18,0.02
SP,trend,19,0.02
SP,trend,20,0.02
SP,trend,21,0.02
SP,trend,22,0.02
SP,trend,23,0.02
SP,trend,24,0.02
SP,trend,25,0.02
SP,trend,26,0.02
SP,trend,27,0.02
SP,trend,28,0.02
SP,trend,29,0.02
SP,trend,30,0.02
SP,trend,31,0.02
SP,trend,32,0.02
SP,trend,33,0.02
SP,trend,34,0.02
SP,trend,35,0.02
SP,trend,36,0.02
SP,trend,37,0.02
SP,trend,38,0.02
SP,trend,39,0.02
SP,trend,40,0.02
SP,trend,41,0.02
SP,trend,42,0.02
SPP,future,0,89.32
SPP,future,1,89.32
SPP,future,2,89.32
SPP,future,3,89.32
SPP,future,4,89.32
SPP,future,5,89.32
SPP,future,6,89.32
SPP,future,7,89.32
SPP,future,8,89.32
SPP,future,9,89.32
SPP,future,10,89.32
SPP,future,11,89.32
SPP,future,12,89.32
SPP,future,13,89.32
SPP,future,14,89.32
SPP,future,15,89.32
SPP,future,16,89.32
SPP,future,17,89.32
SPP,future,18,89.32
SPP,future,19,89.32
SPP,future,20,89.32
SPP,future,21,89.32
SPP,future,22,89.32
SPP,future,23,89.32
SPP,future,24,89.32
SPP,future,25,89.32
SPP,future,26,89.32
SPP,future,27,89.32
SPP,future,28,89.32
SPP,future,29,89.32
SPP,future,30,89.32
SPP,future,31,89.32
SPP,future,32,89.32
SPP,future,33,89.32
SPP,future,34,89.32
SPP,future,35,89.32
SPP,future,36,89.32
SPP,future,37,89.32
SPP,future,38,89.32
SPP,future,39,89.32
SPP,future,40,89.32
SPP,future,41,89.32
SPP,future,42,89.32
SPP,pressures,1,26.92
SPP,pressures,2,26.92
SPP,pressures,3,26.92
SPP,pressures,4,26.92
SPP,pressures,5,26.92
SPP,pressures,6,26.92
SPP,pressures,7,26.92
SPP,pressures,8,26.92
SPP,pressures,9,26.92
SPP,pressures,10,26.92
SPP,pressures,11,26.92
SPP,pressures,12,26.92
SPP,pressures,13,26.92
SPP,pressures,14,26.92
SPP,pressures,15,26.92
SPP,pressures,16,26.92
SPP,pressures,17,26.92
SPP,pressures,18,26.92
SPP,pressures,19,26.92
SPP,pressures,20,26.92
SPP,pressures,21,26.92
SPP,pressures,22,26.92
SPP,pressures,23,26.92
SPP,pressures,24,26.92
SPP,pressures,25,26.92
SPP,pressures,26,26.92
SPP,pressures,27,26.92
SPP,pressures,28,26.92
SPP,pressures,29,26.92
SPP,pressures,30,26.92
SPP,pressures,31,26.92
SPP,pressures,32,26.92
SPP,pressures,33,26.92
SPP,pressures,34,26.92
SPP,pressures,35,26.92
SPP,pressures,36,26.92
SPP,pressures,37,26.92
SPP,pressures,38,26.92
SPP,pressures,39,26.92
SPP,pressures,40,26.92
SPP,pressures,41,26.92
SPP,pressures,42,26.92
SPP,resilience,1,82.97
SPP,resilience,2,82.97
SPP,resilience,3,82.97
SPP,resilience,4,82.97
SPP,resilience,5,82.97
SPP,resilience,6,82.97
SPP,resilience,7,82.97
SPP,resilience,8,82.97
SPP,resilience,9,82.97
SPP,resilience,10,82.97
SPP,resilience,11,82.97
SPP,resilience,12,82.97
SPP,resilience,13,82.97
SPP,resilience,14,82.97
SPP,resilience,15,82.97
SPP,resilience,16,82.97
SPP,resilience,17,82.97
SPP,resilience,18,82.97
SPP,resilience,19,82.97
SPP,resilience,20,82.97
SPP,resilience,21,82.97
SPP,resilience,22,82.97
SPP,resilience,23,82.97
SPP,resilience,24,82.97
SPP,resilience,25,82.97
SPP,resilience,26,82.97
SPP,resilience,27,82.97
SPP,resilience,28,82.97
SPP,resilience,29,82.97
SPP,resilience,30,82.97
SPP,resilience,31,82.97
SPP,resilience,32,82.97
SPP,resilience,33,82.97
SPP,resilience,34,82.97
SPP,resilience,35,82.97
SPP,resilience,36,82.97
SPP,resilience,37,82.97
SPP,resilience,38,82.97
SPP,resilience,39,82.97
SPP,resilience,40,82.97
SPP,resilience,41,82.97
SPP,resilience,42,82.97
SPP,score,0,82.85
SPP,score,1,82.85
SPP,score,2,82.85
SPP,score,3,82.85
SPP,score,4,82.85
SPP,score,5,82.85
SPP,score,6,82.85
SPP,score,7,82.85
SPP,score,8,82.85
SPP,score,9,82.85
SPP,score,10,82.85
SPP,score,11,82.85
SPP,score,12,82.85
SPP,score,13,82.85
SPP,score,14,82.85
SPP,score,15,82.85
SPP,score,16,82.85
SPP,score,17,82.85
SPP,score,18,82.85
SPP,score,19,82.85
SPP,score,20,82.85
SPP,score,21,82.85
SPP,score,22,82.85
SPP,score,23,82.85
SPP,score,24,82.85
SPP,score,25,82.85
SPP,score,26,82.85
SPP,score,27,82.85
SPP,score,28,82.85
SPP,score,29,82.85
SPP,score,30,82.85
SPP,score,31,82.85
SPP,score,32,82.85
SPP,score,33,82.85
SPP,score,34,82.85
SPP,score,35,82.85
SPP,score,36,82.85
SPP,score,37,82.85
SPP,score,38,82.85
SPP,score,39,82.85
SPP,score,40,82.85
SPP,score,41,82.85
SPP,score,42,82.85
SPP,status,0,76.38
SPP,status,1,76.38
SPP,status,2,76.38
SPP,status,3,76.38
SPP,status,4,76.38
SPP,status,5,76.38
SPP,status,6,76.38
SPP,status,7,76.38
SPP,status,8,76.38
SPP,status,9,76.38
SPP,status,10,76.38
SPP,status,11,76.38
SPP,status,12,76.38
SPP,status,13,76.38
SPP,status,14,76.38
SPP,status,15,76.38
SPP,status,16,76.38
SPP,status,17,76.38
SPP,status,18,76.38
SPP,status,19,76.38
SPP,status,20,76.38
SPP,status,21,76.38
SPP,status,22,76.38
SPP,status,23,76.38
SPP,status,24,76.38
SPP,status,25,76.38
SPP,status,26,76.38
SPP,status,27,76.38
SPP,status,28,76.38
SPP,status,29,76.38
SPP,status,30,76.38
SPP,status,31,76.38
SPP,status,32,76.38
SPP,status,33,76.38
SPP,status,34,76.38
SPP,status,35,76.38
SPP,status,36,76.38
SPP,status,37,76.38
SPP,status,38,76.38
SPP,status,39,76.38
SPP,status,40,76.38
SPP,status,41,76.38
SPP,status,42,76.38
SPP,trend,1,-0.02
SPP,trend,2,-0.02
SPP,trend,3,-0.02
SPP,trend,4,-0.02
SPP,trend,5,-0.02
SPP,trend,6,-0.02
SPP,trend,7,-0.02
SPP,trend,8,-0.02
SPP,trend,9,-0.02
SPP,trend,10,-0.02
SPP,trend,11,-0.02
SPP,trend,12,-0.02
SPP,trend,13,-0.02
SPP,trend,14,-0.02
SPP,trend,15,-0.02
SPP,trend,16,-0.02
SPP,trend,17,-0.02
SPP,trend,18,-0.02
SPP,trend,19,-0.02
SPP,trend,20,-0.02
SPP,trend,21,-0.02
SPP,trend,22,-0.02
SPP,trend,23,-0.02
SPP,trend,24,-0.02
SPP,trend,25,-0.02
SPP,trend,26,-0.02
SPP,trend,27,-0.02
SPP,trend,28,-0.02
SPP,trend,29,-0.02
SPP,trend,30,-0.02
SPP,trend,31,-0.02
SPP,trend,32,-0.02
SPP,trend,33,-0.02
SPP,trend,34,-0.02
SPP,trend,35,-0.02
SPP,trend,36,-0.02
SPP,trend,37,-0.02
SPP,trend,38,-0.02
SPP,trend,39,-0.02
SPP,trend,40,-0.02
SPP,trend,41,-0.02
SPP,trend,42,-0.02
TR,future,0,100
TR,future,1,100
TR,future,2,100
TR,future,3,100
TR,future,4,100
TR,future,5,100
TR,future,6,100
TR,future,7,100
TR,future,8,100
TR,future,9,100
TR,future,10,100
TR,future,11,100
TR,future,12,100
TR,future,13,100
TR,future,14,100
TR,future,15,100
TR,future,16,100
TR,future,17,100
TR,future,18,100
TR,future,19,100
TR,future,20,100
TR,future,21,100
TR,future,22,100
TR,future,23,100
TR,future,24,100
TR,future,25,100
TR,future,26,100
TR,future,27,100
TR,future,28,100
TR,future,29,100
TR,future,30,100
TR,future,31,100
TR,future,32,100
TR,future,33,100
TR,future,34,100
TR,future,35,100
TR,future,36,100
TR,future,37,100
TR,future,38,100
TR,future,39,100
TR,future,40,100
TR,future,41,100
TR,future,42,100
TR,pressures,1,42.43
TR,pressures,2,42.43
TR,pressures,3,42.43
TR,pressures,4,42.43
TR,pressures,5,42.43
TR,pressures,6,42.43
TR,pressures,7,42.43
TR,pressures,8,42.43
TR,pressures,9,42.43
TR,pressures,10,42.43
TR,pressures,11,42.43
TR,pressures,12,42.43
TR,pressures,13,42.43
TR,pressures,14,42.43
TR,pressures,15,42.43
TR,pressures,16,42.43
TR,pressures,17,42.43
TR,pressures,18,42.43
TR,pressures,19,42.43
TR,pressures,20,42.43
TR,pressures,21,42.43
TR,pressures,22,42.43
TR,pressures,23,42.43
TR,pressures,24,42.43
TR,pressures,25,42.43
TR,pressures,26,42.43
TR,pressures,27,42.43
TR,pressures,28,42.43
TR,pressures,29,42.43
TR,pressures,30,42.43
TR,pressures,31,42.43
TR,pressures,32,42.43
TR,pressures,33,42.43
TR,pressures,34,42.43
TR,pressures,35,42.43
TR,pressures,36,42.43
TR,pressures,37,42.43
TR,pressures,38,42.43
TR,pressures,39,42.43
TR,pressures,40,42.43
TR,pressures,41,42.43
TR,pressures,42,42.43
TR,resilience,1,93.4
TR,resilience,2,93.4
TR,resilience,3,93.4
TR,resilience,4,93.4
TR,resilience,5,93.4
TR,resilience,6,93.4
TR,resilience,7,93.4
TR,resilience,8,93.4
TR,resilience,9,93.4
TR,resilience,10,93.4
TR,resilience,11,93.4
TR,resilience,12,93.4
TR,resilience,13,93.4
TR,resilience,14,93.4
TR,resilience,15,93.4
TR,resilience,16,93.4
TR,resilience,17,93.4
TR,resilience,18,93.4
TR,resilience,19,93.4
TR,resilience,20,93.4
TR,resilience,21,93.4
TR,resilience,22,93.4
TR,resilience,23,93.4
TR,resilience,24,93.4
TR,resilience,25,93.4
TR,resilience,26,93.4
TR,resilience,27,93.4
TR,resilience,28,93.4
TR,resilience,29,93.4
TR,resilience,30,93.4
TR,resilience,31,93.4
TR,resilience,32,93.4
TR,resilience,33,93.4
TR,resilience,34,93.4
TR,resilience,35,93.4
TR,resilience,36,93.4
TR,resilience,37,93.4
TR,resilience,38,93.4
TR,resilience,39,93.4
TR,resilience,40,93.4
TR,resilience,41,93.4
TR,resilience,42,93.4
TR,score,0,100
TR,score,1,100
TR,score,2,100
TR,score,3,100
TR,score,4,100
TR,score,5,100
TR,score,6,100
TR,score,7,100
TR,score,8,100
TR,score,9,100
TR,score,10,100
TR,score,11,100
TR,score,12,100
TR,score,13,100
TR,score,14,100
TR,score,15,100
TR,score,16,100
TR,score,17,100
TR,score,18,100
TR,score,19,100
TR,score,20,100
TR,score,21,100
TR,score,22,100
TR,score,23,100
TR,score,24,100
TR,score,25,100
TR,score,26,100
TR,score,27,100
TR,score,28,100
TR,score,29,100
TR,score,30,100
TR,score,31,100
TR,score,32,100
TR,score,33,100
TR,score,34,100
TR,score,35,100
TR,score,36,100
TR,score,37,100
TR,score,38,100
TR,score,39,100
TR,score,40,100
TR,score,41,100
TR,score,42,100
TR,status,0,100
TR,status,1,100
TR,status,2,100
TR,status,3,100
TR,status,4,100
TR,status,5,100
TR,status,6,100
TR,status,7,100
TR,status,8,100
TR,status,9,100
TR,status,10,100
TR,status,11,100
TR,status,12,100
TR,status,13,100
TR,status,14,100
TR,status,15,100
TR,status,16,100
TR,status,17,100
TR,status,18,100
TR,status,19,100
TR,status,20,100
TR,status,21,100
TR,status,22,100
TR,status,23,100
TR,status,24,100
TR,status,25,100
TR,status,26,100
TR,status,27,100
TR,status,28,100
TR,status,29,100
TR,status,30,100
TR,status,31,100
TR,status,32,100
TR,status,33,100
TR,status,34,100
TR,status,35,100
TR,status,36,100
TR,status,37,100
TR,status,38,100
TR,status,39,100
TR,status,40,100
TR,status,41,100
TR,status,42,100
TR,trend,1,0.14
TR,trend,2,0.14
TR,trend,3,0.14
TR,trend,4,0.14
TR,trend,5,0.14
TR,trend,6,0.14
TR,trend,7,0.14
TR,trend,8,0.14
TR,trend,9,0.14
TR,trend,10,0.14
TR,trend,11,0.14
TR,trend,12,0.14
TR,trend,13,0.14
TR,trend,14,0.14
TR,trend,15,0.14
TR,trend,16,0.14
TR,trend,17,0.14
TR,trend,18,0.14
TR,trend,19,0.14
TR,trend,20,0.14
TR,trend,21,0.14
TR,trend,22,0.14
TR,trend,23,0.14
TR,trend,24,0.14
TR,trend,25,0.14
TR,trend,26,0.14
TR,trend,27,0.14
TR,trend,28,0.14
TR,trend,29,0.14
TR,trend,30,0.14
TR,trend,31,0.14
TR,trend,32,0.14
TR,trend,33,0.14
TR,trend,34,0.14
TR,trend,35,0.14
TR,trend,36,0.14
TR,trend,37,0.14
TR,trend,38,0.14
TR,trend,39,0.14
TR,trend,40,0.14
TR,trend,41,0.14
TR,trend,42,0.14
