"targets","layer","name","description","fld_value","units","filename","clip_n_ship_disag","clip_n_ship_disag_description","path_in","rgns_in","fld_id_num","fld_id_chr","fld_category","fld_year","fld_val_num","fld_val_chr","file_exists","year_min","year_max","val_min","val_max","val_0to1","flds_unused","flds_missing","rows_duplicated","num_ids_unique","data_na"
"AO","ao_stock_slope","Status of coastal fish stocks","HELCOM core indicators for coastal fish populations","score","trend score","ao_stock_slope_bhi2019.csv",,,,,"rgn_id",,"dimension","year","score",,TRUE,2019,2019,-0.16,0.29,FALSE,,,,42,FALSE
"AO","ao_stock_status","Slope of coastal fish stocks to be used for trend","Mean slopes of all monitoring time series used for HELCOM core indicators for coastal fish populations","score","status score","ao_stock_status_bhi2019.csv",,,,,"rgn_id",,"dimension","year","score",,TRUE,2019,2019,51.67,100,FALSE,,,,42,FALSE
"BD","bd_hab_benthic","","","BQR","biological quality ratio","bd_hab_benthic_bhi2019.csv",,,,,"region_id",,"helcom_id","year","bqr",,TRUE,2018,2018,0,0.8155,TRUE,"area_km2",,,42,FALSE
"BD","bd_hab_pelagic","","","BQR","biological quality ratio","bd_hab_pelagic_bhi2019.csv",,,,,"region_id",,"helcom_id","year","bqr",,TRUE,2018,2018,0,1,TRUE,"area_km2",,,42,FALSE
"BD","bd_spp_fish","","","BQR","biological quality ratio","bd_spp_fish_bhi2019.csv",,,,,"region_id",,"helcom_id","year","bqr",,TRUE,2018,2018,0.3,0.8333,TRUE,"area_km2",,29,42,FALSE
"BD","bd_spp_seals","","","BQR","biological quality ratio","bd_spp_seals_bhi2019.csv",,,,,"region_id",,"helcom_id","year","bqr",,TRUE,2018,2018,0.06,0.8,TRUE,"area_km2",,,42,FALSE
"BD","bd_spp_birds","","","BQR","biological quality ratio","bd_spp_birds_bhi2019.csv",,,,,"region_id",,"helcom_id","year","bqr",,TRUE,2018,2018,0,1,TRUE,"area_km2,feeder_group,spatial_group",,738,42,FALSE
"BD","bd_spp_trend","Biodiversity trend for countries around the Baltic Sea.","BD trend taken from OHI-Global 2019 for Baltic countries","score","trend score","bd_spp_trend_bhi2019.csv",,,,,"region_id",,,"year","score",,TRUE,2019,2019,-0.0205408705289403,-0.00483220912335886,FALSE,,,,42,FALSE
"PRS","cc_sal_surf","","","surf_sal_pressure","pressure_score","cc_sal_surf_bhi2019.csv",,,,,"region_id",,,"year","surf_sal_pressure",,TRUE,1990,2019,0,1,TRUE,,,,42,FALSE
"PRS","cc_sst","","","surf_temp_pressure","pressure_score","cc_sst_bhi2019.csv",,,,,"region_id",,,"year","surf_temp_pressure",,TRUE,1990,2019,0,0.62,TRUE,,,,42,FALSE
"CS","cs_status","","","score","status score","cs_status_bhi2015.csv",,,,,"rgn_id",,"dimension","year","score",,TRUE,2014,2014,0,95,FALSE,,,,42,FALSE
"CW","cw_con_dioxin","Dioxin and dioxin-like PCB congeners TEQ sum by date and location","Dioxin and dioxin-like PCB congeners TEQ sum by date and location, derived from measurements obtained from ICES database.","value","pg_per_g_teq","cw_con_dioxin_bhi2019.csv",,,,,"region_id",,"matrix","year","value",,TRUE,1990,2018,0.0056415,17.058245,FALSE,,,259,42,FALSE
"CW","cw_con_pcb","PCB congeners concentrations sum by date and location","PCB congeners concentrations sum by date and location, derived from measurements obtained from ICES database.","value","ug_per_kg","cw_con_pcb_bhi2019.csv",,,,,"region_id",,"matrix","year","value",,TRUE,1990,2018,0.0645,1104.1,FALSE,,,238,42,FALSE
"CW","cw_con_penalty","Penalty factor for contaminants subgoal","Penalty factor for measuring only a percentage of identified toxins","monitored","true_false","cw_con_penalty_bhi2019.csv",,,,,"region_id",,"substance","year","monitored",,TRUE,1990,2020,0,1,TRUE,,,,42,FALSE
"CW","cw_con_pfos","PFOS total concentration by date and location","PFOS total concentration by date and location, derived from measurements obtained from ICES database.","value","ug_per_kg","cw_con_pfos_bhi2019.csv",,,,,"region_id",,"matrix","year","value",,TRUE,2005,2018,0.0329608938547486,1.68,FALSE,,,46,42,FALSE
"CW","cw_eut_chla","Chlorophyll a concentrations","Summer (June-September) measurements of chlorophyll a, from the surface layer (0 - 10 m depth).","chla_conc","ug_per_l","cw_eut_chla_bhi2019.csv",,,,,"region_id",,"helcom_id","year","chla_conc",,TRUE,2000,2019,0.01,190.9,FALSE,"lat,lon,month",,26763,42,FALSE
"CW","cw_eut_din","Dissolved inorganic nitrogen concentrations","Winter (December-February) measurements of dissolved inorganic nitrogen (sum of nitrate, nitrite, ammonium) from the surface layer (0 - 10 m depth).","din_conc","umol_per_l","cw_eut_din_bhi2019.csv",,,,,"region_id",,"helcom_id","year","din_conc",,TRUE,2005,2019,0,759.86,FALSE,"latitude,longitude,month",,15499,42,FALSE
"CW","cw_eut_dip","Dissolved inorganic phosphorus concentrations","Winter (December-February) measurements of dissolved inorganic phosphorus (phosphate) from the surface layer (0 - 10 m depth).","dip_conc","umol_per_l","cw_eut_dip_bhi2019.csv",,,,,"region_id",,"helcom_id","year","dip_conc",,TRUE,2005,2019,0,12.7,FALSE,"latitude,longitude,month",,15499,42,FALSE
"CW","cw_eut_oxydebt","Oxygen debt","Oxygen debt i.e. ""missing"" oxygen in relation to fully oxygenated water column, for Baltic Proper and Bornholm basins.","oxygendebt","ml_per_l","cw_eut_oxydebt_bhi2019.csv",,,,,"region_id",,"helcom_id","year","oxygendebt",,TRUE,2000,2019,1.30733334393867,12.8510378312299,FALSE,,,,42,FALSE
"CW","cw_eut_secchi","Secchi depths","Secchi depth summer (June-September) measurements.","secchi_depth","meters","cw_eut_secchi_bhi2019.csv",,,,,"region_id",,"lat","year","secchi_depth",,TRUE,2000,2019,0,17.5,FALSE,"lon,month",,4503,42,FALSE
"CW","cw_eut_targets","Eutrophication indicator targets","Eutrophication indicator targets per spatial assessment unit, for each secchi, chlorophyll a, dissolved inorganid nitrogen and phosphorus, and oxygen debt.","value","matches_indicator","cw_eut_targets_bhi2019.csv",,,,,,,"helcom_id",,"value",,TRUE,,,0.07,1050,FALSE,"indicator",,964,42,FALSE
"CW","cw_tra_status","","","score","status score","cw_tra_status_bhi2015.csv",,,,,"rgn_id",,,"year","score",,TRUE,2014,2014,0,95.8430617,FALSE,,,,42,FALSE
"CW","cw_tra_trend_scores","","","score","trend score","cw_tra_trend_scores_bhi2015.csv",,,,,"rgn_id",,,"year","score",,TRUE,2014,2014,-0.1,0,FALSE,,,,42,FALSE
"FIS","fis_bbmsy","B/BMSY by stock and year","ICES BMSY. Data sources: ICES Assessment tools, Stock Assessment Graphs","value","ratio","fis_bbmsy_bhi2019.csv",,,,,"region_id",,"stock","year","value",,TRUE,1970,2018,0.43641433534467,4.21820706252603,FALSE,,,,42,FALSE
"FIS","fis_cod_penalty","Cod Condition Penalty Factor","Proportion of Cod 20-40cm with Fultons K less than 0.8","penalty_factor","proportion","fis_cod_penalty_bhi2019.csv",,,,,"region_id",,,"year","penalty_factor",,TRUE,1995,2018,0.657688505725443,0.994971715901948,TRUE,,,1,42,FALSE
"FIS","fis_ffmsy","F/FMSY by stock and year","ICES  FMSY.  Data sources: ICES Assessment tools, Stock Assessment Graphs","value","ratio","fis_ffmsy_bhi2019.csv",,,,,"region_id",,"stock","year","value",,TRUE,1970,2018,0.4968,5.30769230769231,FALSE,,,,42,FALSE
"FIS","fis_landings","Landings by stock and year","Annual Landings by ICES area and stock. Data sources: ICES Assessment tools, Stock Assessment Graphs","landings","metric tons","fis_landings_bhi2019.csv",,,,,"region_id",,"stock","year","landings",,TRUE,1970,2018,3703,400473,FALSE,,,,42,FALSE
"PRS","hab_bottom_trawl","","","pressure_score","pressure_score","hab_bottom_trawl_bhi2019.csv",,,,,"region_id",,,"year","pressure_score",,TRUE,2019,2019,0,0.456,TRUE,,,,42,FALSE
"PRS","hab_illegal_oil","","","pressure_score","pressure_score","hab_illegal_oil_bhi2019.csv",,,,,"rgn_id",,,"year","pressure_score",,TRUE,2019,2019,0,1,TRUE,,,,42,FALSE
"PRS","hab_oxygen_debt","","","oxydebt_pressure","pressure_score","hab_oxygen_debt_bhi2019.csv",,,,,"region_id",,,"year","oxydebt_pressure",,TRUE,2000,2019,0,0.373286841356344,TRUE,,,,42,FALSE
"ECO","le_eco_bluegrowth_rates","Estimated annual growth rate per marine sector","Estimated annual growth rate (%) based on revenue repored in EU's Blue Growth 2020 Report for years 2009 and 2018 from different blue sectors","annual_growth_rate","percentage","le_eco_bluegrowth_rates_bhi2019.csv",,,,,"region_id",,"sector","year","annual_growth_rate",,TRUE,2009,2018,-12.7,32.2,FALSE,,,,42,FALSE
"ECO","le_eco_yearly_gva","Estimated annual gross value added per marine sector, normalized by total GVA from marine sectors","Estimated annual gross value (GVA in millions of Euros) added per marine sector, normalize by total marine GVA of all marine sectors. Based on revenue repored in EU's Blue Growth 2020 Report for years 2009 and 2018 from different blue sectors","gva_sector_prop","proportion","le_eco_yearly_gva_bhi2019.csv",,,,,"region_id",,"sector","year","gva_sector_prop",,TRUE,2009,2018,0,0.602835534270609,TRUE,"country_gva_estim",,,42,FALSE
"LIV","le_liv_national_employ","Number of people employed nationally based on national employment rates","Employment percentages by NUTS0 regions (countries) from Eurostat. Data source: [Eurostat database lfst_r_lfe2emprt](https://ec.europa.eu/eurostat/web/products-datasets/-/lfst_r_lfe2emprt)","employ_pop","number people employed","le_liv_national_employ_bhi2019.csv",,,,,"region_id",,,"year","employ_pop",,TRUE,2005,2019,52.8,77.4,FALSE,,,,42,FALSE
"LIV","le_liv_regional_employ","Number of people employed in each BHI region 25km buffer based on Eurostat NUTS2 level employment rates","Employment percentages derived from NUTS2 regions employment data from Eurostat, and using populations by NUTS2 regions to downscale then aggregate employment rates to BHI regions. Data source: [Eurostat database lfst_r_lfe2emprt](https://ec.europa.eu/eurostat/web/products-datasets/-/lfst_r_lfe2emprt)","bhi_employ_rate","number people employed","le_liv_regional_employ_bhi2019.csv",,,,,"region_id",,,"year","bhi_employ_rate",,TRUE,2005,2019,0.489583846894921,0.799542854583965,TRUE,,,,42,FALSE
"LSP","lsp_status","","","score","status score","lsp_status_bhi2019.csv",,,,,"rgn_id",,"dimension","year","score",,TRUE,2019,2019,4.1,100,FALSE,"status",,,42,FALSE
"LSP","lsp_trend","","","score","trend score","lsp_trend_bhi2019.csv",,,,,"rgn_id",,"dimension","year","score",,TRUE,2019,2019,0,0.3,TRUE,,,,42,FALSE
"MAR","mar_harvest","Mariculture harvest","Mariculture harvest of finfish and Rainbow Trout","produced_tonnes","tons","mar_harvest_bhi2019.csv",,,,,"region_id",,,"year","produced_tonnes",,TRUE,1972,2019,-0.923992633750071,14169.4072485488,FALSE,,,,42,FALSE
"MAR","mar_status","","","score","status score","mar_status_bhi2019.csv",,,,,"rgn_id",,"dimension","year","score",,TRUE,2014,2019,100,100,FALSE,,,,42,FALSE
"MAR","mar_trend","","","score","trend score","mar_trend_bhi2019.csv",,,,,"rgn_id",,"dimension","year","score",,TRUE,2019,2019,0,0,TRUE,,,,42,FALSE
"NP","np_bbmsy","B/BMSY by stock and year of Sprat","ICES BMSY. Data sources: ICES Assessment tools, Stock Assessment Graphs","value","ratio","np_bbmsy_bhi2019.csv",,,,,"region_id",,"stock","year","value",,TRUE,1974,2018,0.470175438596491,3.37368421052632,FALSE,,,,42,FALSE
"NP","np_ffmsy","F/FMSY by stock and year of Sprat","ICES  FMSY.  Data sources: ICES Assessment tools, Stock Assessment Graphs","value","ratio","np_ffmsy_bhi2019.csv",,,,,"region_id",,"stock","year","value",,TRUE,1974,2018,0.419230769230769,1.92307692307692,FALSE,,,,42,FALSE
"NP","np_landings","Landings by stock and year of Sprat","Annual Landings by ICES area and stock. Data sources: ICES Assessment tools, Stock Assessment Graphs","landings","metric tons","np_landings_bhi2019.csv",,,,,"region_id",,"stock","year","landings",,TRUE,1974,2018,37000,529000,FALSE,,,,42,FALSE
"PRS","ss_wgi","","","pressure_score","pressure_score","ss_wgi_bhi2019.csv",,,,,"rgn_id",,,"year","pressure_score",,TRUE,2019,2019,0.146439568,0.646794631,TRUE,,,,42,FALSE
"PRS","po_atmos_pcb153","","","pressure_score","pressure_score","po_atmos_pcb153_bhi2019.csv",,,,,"region_id",,,"year","pressure_score",,TRUE,2019,2019,0.026959201,0.351065944,TRUE,,,82,42,FALSE
"PRS","po_atmos_pcdd","","","pressure_score","pressure_score","po_atmos_pcdd_bhi2019.csv",,,,,"region_id",,,"year","pressure_score",,TRUE,2019,2019,0.004216802,0.069171765,TRUE,,,,42,FALSE
"PRS","po_inverse_secchi","","","pressure_score","pressure_score","po_inverse_secchi_bhi2019.csv",,,,,"region_id",,,"year","pressure_score",,TRUE,2004,2019,0,0.333385006660007,TRUE,,,,42,FALSE
"PRS","po_nload","","","pressure_score","pressure_score","po_nload_bhi2019.csv",,,,,"region_id",,,"year","pressure_score",,TRUE,1997,2017,0,1,TRUE,,,,42,FALSE
"PRS","po_pload","","","pressure_score","pressure_score","po_pload_bhi2019.csv",,,,,"region_id",,,"year","pressure_score",,TRUE,1997,2017,0,1,TRUE,,,,42,FALSE
"RES","res_reg_birds","","","resilience_score","resilience_score","res_reg_birds_bhi2015.csv",,,,,"rgn_id",,,"year","resilience_score",,TRUE,2014,2014,0.9375,1,TRUE,,,,42,FALSE
"RES","res_reg_bsap","","","resilience_score","resilience_score","res_reg_bsap_bhi2015.csv",,,,,"rgn_id",,,"year","resilience_score",,TRUE,2014,2014,0.5,0.5,TRUE,,,,42,FALSE
"RES","res_reg_bwd","","","resilience_score","resilience_score","res_reg_bwd_bhi2015.csv",,,,,"rgn_id",,,"year","resilience_score",,TRUE,2014,2014,1,1,TRUE,,,,42,FALSE
"RES","res_reg_cbd","","","resilience_score","resilience_score","res_reg_cbd_bhi2015.csv",,,,,"rgn_id",,,"year","resilience_score",,TRUE,2014,2014,0.25,0.25,TRUE,,,,42,FALSE
"RES","res_reg_cfp","","","resilience_score","resilience_score","res_reg_cfp_bhi2015.csv",,,,,"rgn_id",,,"year","resilience_score",,TRUE,2014,2014,1,1,TRUE,,,,42,FALSE
"RES","res_reg_cites","","","resilience_score","resilience_score","res_reg_cites_bhi2015.csv",,,,,"rgn_id",,,"year","resilience_score",,TRUE,2014,2014,1,1,TRUE,,,,42,FALSE
"RES","res_reg_cop21","","","resilience_score","resilience_score","res_reg_cop21_bhi2015.csv",,,,,"rgn_id",,,"year","resilience_score",,TRUE,2014,2014,0.25,0.25,TRUE,,,,42,FALSE
"RES","res_reg_hd","","","resilience_score","resilience_score","res_reg_hd_bhi2015.csv",,,,,"rgn_id",,,"year","resilience_score",,TRUE,2014,2014,0.875,0.875,TRUE,,,,42,FALSE
"RES","res_reg_helcom","","","resilience_score","resilience_score","res_reg_helcom_bhi2015.csv",,,,,"rgn_id",,,"year","resilience_score",,TRUE,2014,2014,1,1,TRUE,,,,42,FALSE
"RES","res_reg_ied","","","resilience_score","resilience_score","res_reg_ied_bhi2015.csv",,,,,"rgn_id",,,"year","resilience_score",,TRUE,2014,2014,0.25,0.25,TRUE,,,,42,FALSE
"RES","res_reg_msfd","","","resilience_score","resilience_score","res_reg_msfd_bhi2015.csv",,,,,"rgn_id",,,"year","resilience_score",,TRUE,2014,2014,0.25,0.944444444,TRUE,,,,42,FALSE
"RES","res_reg_mspd","","","resilience_score","resilience_score","res_reg_mspd_bhi2015.csv",,,,,"rgn_id",,,"year","resilience_score",,TRUE,2014,2014,0.25,0.25,TRUE,,,,42,FALSE
"RES","res_reg_nd","","","resilience_score","resilience_score","res_reg_nd_bhi2015.csv",,,,,"rgn_id",,,"year","resilience_score",,TRUE,2014,2014,0.55,0.9,TRUE,,,,42,FALSE
"RES","res_reg_nec","","","resilience_score","resilience_score","res_reg_nec_bhi2015.csv",,,,,"rgn_id",,,"year","resilience_score",,TRUE,2014,2014,0.4375,1,TRUE,,,,42,FALSE
"RES","res_reg_pop","","","resilience_score","resilience_score","res_reg_pop_bhi2015.csv",,,,,"rgn_id",,,"year","resilience_score",,TRUE,2014,2014,0.75,0.884615385,TRUE,,,,42,FALSE
"RES","res_reg_reach","","","resilience_score","resilience_score","res_reg_reach_bhi2015.csv",,,,,"rgn_id",,,"year","resilience_score",,TRUE,2014,2014,1,1,TRUE,,,,42,FALSE
"RES","res_reg_uwwtd","","","resilience_score","resilience_score","res_reg_uwwtd_bhi2015.csv",,,,,"rgn_id",,,"year","resilience_score",,TRUE,2014,2014,0.25,1,TRUE,,,,42,FALSE
"RES","res_reg_wfd","","","resilience_score","resilience_score","res_reg_wfd_bhi2015.csv",,,,,"rgn_id",,,"year","resilience_score",,TRUE,2014,2014,0.25,0.583333333,TRUE,,,,42,FALSE
"ICO","sp_ico_assessments","IUCN Red List threat categories for species on Baltic Sea Iconic Species list","Baltic Sea iconic species by subbasin with IUCN Red List threat categories, to be used in within-taxa weighted averages with IUCN threat categories assigned numeric weights. Within-taxa weighted averages are combined into biodiversity status score using a geometric mean.","red_list_category","threat category","sp_ico_assessments_bhi2019.csv",,,,,"region_id",,"scientific_name","year",,"red_list_category",TRUE,2007,2013,,,FALSE,"species_group",,,42,
"PRS","sp_invasives","","","pressure_score","pressure_score","sp_invasives_bhi2019.csv",,,,,"rgn_id",,,"year","pressure_score",,TRUE,2019,2019,1,1,TRUE,,,,42,FALSE
"TR","tr_accommodations","Average accommodations (nights stayed) in coastal regions per unit area","Average accommodations (number of nights stayed) in coastal regions per unit area, as reported by NUT3 regions from Eurostat","accom_per_area","nights_per_km2","tr_accommodations_bhi2019.csv",,,,,"region_id",,,"year","accom_per_area",,TRUE,2012,2018,32.9065542214987,1789.67427781116,FALSE,,,,42,FALSE
"TR","tr_coastal_tourism_gva","Estimated annual gross value added of accommodations and transport activities from the coastal tourism sector","Estimated annual gross value (GVA in millions of Euros) of accommodations and transport activities from the coastal tourism sector. Based on revenue repored in EU's Blue Growth 2020 Report for years 2009 and 2018 from different blue sectors","cntry_tourism_gva","million_euros","tr_coastal_tourism_gva_bhi2019.csv",,,,,"region_id",,,"year","cntry_tourism_gva",,TRUE,2012,2018,35.9455078498029,3893.82,FALSE,,,,42,FALSE
"RES","wgi_all","","","resilience_score","resilience_score","wgi_all_bhi2019.csv",,,,,"rgn_id",,,"year","resilience_score",,TRUE,2019,2019,0.353205369,0.853560432,TRUE,,,,42,FALSE
"SPA","rgns_complete","","","region_area_km2","square km","rgns_complete.csv",,,,,"region_id",,"subbasin",,"region_area_km2",,TRUE,,,98.620894352,31239.6673474,FALSE,"subbasin_id,helcom_id,eez,region_name,region_order,subbasin_order,subbasin_area_km2",,,42,FALSE
