region_id,stock,year,landings
3,cod_SDs22_24,1985,33188
4,cod_SDs22_24,1985,33188
7,cod_SDs22_24,1985,33188
8,cod_SDs22_24,1985,33188
9,cod_SDs22_24,1985,33188
10,cod_SDs22_24,1985,33188
5,cod_SDs22_24,1985,33188
6,cod_SDs22_24,1985,33188
11,cod_SDs22_24,1985,33188
12,cod_SDs22_24,1985,33188
13,cod_SDs22_24,1985,33188
16,cod_SDs22_24,1985,33188
3,cod_SDs22_24,1986,20088
4,cod_SDs22_24,1986,20088
7,cod_SDs22_24,1986,20088
8,cod_SDs22_24,1986,20088
9,cod_SDs22_24,1986,20088
10,cod_SDs22_24,1986,20088
5,cod_SDs22_24,1986,20088
6,cod_SDs22_24,1986,20088
11,cod_SDs22_24,1986,20088
12,cod_SDs22_24,1986,20088
13,cod_SDs22_24,1986,20088
16,cod_SDs22_24,1986,20088
3,cod_SDs22_24,1987,21692
4,cod_SDs22_24,1987,21692
7,cod_SDs22_24,1987,21692
8,cod_SDs22_24,1987,21692
9,cod_SDs22_24,1987,21692
10,cod_SDs22_24,1987,21692
5,cod_SDs22_24,1987,21692
6,cod_SDs22_24,1987,21692
11,cod_SDs22_24,1987,21692
12,cod_SDs22_24,1987,21692
13,cod_SDs22_24,1987,21692
16,cod_SDs22_24,1987,21692
3,cod_SDs22_24,1988,20672
4,cod_SDs22_24,1988,20672
7,cod_SDs22_24,1988,20672
8,cod_SDs22_24,1988,20672
9,cod_SDs22_24,1988,20672
10,cod_SDs22_24,1988,20672
5,cod_SDs22_24,1988,20672
6,cod_SDs22_24,1988,20672
11,cod_SDs22_24,1988,20672
12,cod_SDs22_24,1988,20672
13,cod_SDs22_24,1988,20672
16,cod_SDs22_24,1988,20672
3,cod_SDs22_24,1989,12795
4,cod_SDs22_24,1989,12795
7,cod_SDs22_24,1989,12795
8,cod_SDs22_24,1989,12795
9,cod_SDs22_24,1989,12795
10,cod_SDs22_24,1989,12795
5,cod_SDs22_24,1989,12795
6,cod_SDs22_24,1989,12795
11,cod_SDs22_24,1989,12795
12,cod_SDs22_24,1989,12795
13,cod_SDs22_24,1989,12795
16,cod_SDs22_24,1989,12795
3,cod_SDs22_24,1990,12237
4,cod_SDs22_24,1990,12237
7,cod_SDs22_24,1990,12237
8,cod_SDs22_24,1990,12237
9,cod_SDs22_24,1990,12237
10,cod_SDs22_24,1990,12237
5,cod_SDs22_24,1990,12237
6,cod_SDs22_24,1990,12237
11,cod_SDs22_24,1990,12237
12,cod_SDs22_24,1990,12237
13,cod_SDs22_24,1990,12237
16,cod_SDs22_24,1990,12237
3,cod_SDs22_24,1991,12931
4,cod_SDs22_24,1991,12931
7,cod_SDs22_24,1991,12931
8,cod_SDs22_24,1991,12931
9,cod_SDs22_24,1991,12931
10,cod_SDs22_24,1991,12931
5,cod_SDs22_24,1991,12931
6,cod_SDs22_24,1991,12931
11,cod_SDs22_24,1991,12931
12,cod_SDs22_24,1991,12931
13,cod_SDs22_24,1991,12931
16,cod_SDs22_24,1991,12931
3,cod_SDs22_24,1992,15672
4,cod_SDs22_24,1992,15672
7,cod_SDs22_24,1992,15672
8,cod_SDs22_24,1992,15672
9,cod_SDs22_24,1992,15672
10,cod_SDs22_24,1992,15672
5,cod_SDs22_24,1992,15672
6,cod_SDs22_24,1992,15672
11,cod_SDs22_24,1992,15672
12,cod_SDs22_24,1992,15672
13,cod_SDs22_24,1992,15672
16,cod_SDs22_24,1992,15672
3,cod_SDs22_24,1993,11815
4,cod_SDs22_24,1993,11815
7,cod_SDs22_24,1993,11815
8,cod_SDs22_24,1993,11815
9,cod_SDs22_24,1993,11815
10,cod_SDs22_24,1993,11815
5,cod_SDs22_24,1993,11815
6,cod_SDs22_24,1993,11815
11,cod_SDs22_24,1993,11815
12,cod_SDs22_24,1993,11815
13,cod_SDs22_24,1993,11815
16,cod_SDs22_24,1993,11815
3,cod_SDs22_24,1994,18256
4,cod_SDs22_24,1994,18256
7,cod_SDs22_24,1994,18256
8,cod_SDs22_24,1994,18256
9,cod_SDs22_24,1994,18256
10,cod_SDs22_24,1994,18256
5,cod_SDs22_24,1994,18256
6,cod_SDs22_24,1994,18256
11,cod_SDs22_24,1994,18256
12,cod_SDs22_24,1994,18256
13,cod_SDs22_24,1994,18256
16,cod_SDs22_24,1994,18256
3,cod_SDs22_24,1995,31326
4,cod_SDs22_24,1995,31326
7,cod_SDs22_24,1995,31326
8,cod_SDs22_24,1995,31326
9,cod_SDs22_24,1995,31326
10,cod_SDs22_24,1995,31326
5,cod_SDs22_24,1995,31326
6,cod_SDs22_24,1995,31326
11,cod_SDs22_24,1995,31326
12,cod_SDs22_24,1995,31326
13,cod_SDs22_24,1995,31326
16,cod_SDs22_24,1995,31326
3,cod_SDs22_24,1996,45373
4,cod_SDs22_24,1996,45373
7,cod_SDs22_24,1996,45373
8,cod_SDs22_24,1996,45373
9,cod_SDs22_24,1996,45373
10,cod_SDs22_24,1996,45373
5,cod_SDs22_24,1996,45373
6,cod_SDs22_24,1996,45373
11,cod_SDs22_24,1996,45373
12,cod_SDs22_24,1996,45373
13,cod_SDs22_24,1996,45373
16,cod_SDs22_24,1996,45373
3,cod_SDs22_24,1997,41058
4,cod_SDs22_24,1997,41058
7,cod_SDs22_24,1997,41058
8,cod_SDs22_24,1997,41058
9,cod_SDs22_24,1997,41058
10,cod_SDs22_24,1997,41058
5,cod_SDs22_24,1997,41058
6,cod_SDs22_24,1997,41058
11,cod_SDs22_24,1997,41058
12,cod_SDs22_24,1997,41058
13,cod_SDs22_24,1997,41058
16,cod_SDs22_24,1997,41058
3,cod_SDs22_24,1998,35209
4,cod_SDs22_24,1998,35209
7,cod_SDs22_24,1998,35209
8,cod_SDs22_24,1998,35209
9,cod_SDs22_24,1998,35209
10,cod_SDs22_24,1998,35209
5,cod_SDs22_24,1998,35209
6,cod_SDs22_24,1998,35209
11,cod_SDs22_24,1998,35209
12,cod_SDs22_24,1998,35209
13,cod_SDs22_24,1998,35209
16,cod_SDs22_24,1998,35209
3,cod_SDs22_24,1999,40312
4,cod_SDs22_24,1999,40312
7,cod_SDs22_24,1999,40312
8,cod_SDs22_24,1999,40312
9,cod_SDs22_24,1999,40312
10,cod_SDs22_24,1999,40312
5,cod_SDs22_24,1999,40312
6,cod_SDs22_24,1999,40312
11,cod_SDs22_24,1999,40312
12,cod_SDs22_24,1999,40312
13,cod_SDs22_24,1999,40312
16,cod_SDs22_24,1999,40312
3,cod_SDs22_24,2000,34870
4,cod_SDs22_24,2000,34870
7,cod_SDs22_24,2000,34870
8,cod_SDs22_24,2000,34870
9,cod_SDs22_24,2000,34870
10,cod_SDs22_24,2000,34870
5,cod_SDs22_24,2000,34870
6,cod_SDs22_24,2000,34870
11,cod_SDs22_24,2000,34870
12,cod_SDs22_24,2000,34870
13,cod_SDs22_24,2000,34870
16,cod_SDs22_24,2000,34870
3,cod_SDs22_24,2001,30230
4,cod_SDs22_24,2001,30230
7,cod_SDs22_24,2001,30230
8,cod_SDs22_24,2001,30230
9,cod_SDs22_24,2001,30230
10,cod_SDs22_24,2001,30230
5,cod_SDs22_24,2001,30230
6,cod_SDs22_24,2001,30230
11,cod_SDs22_24,2001,30230
12,cod_SDs22_24,2001,30230
13,cod_SDs22_24,2001,30230
16,cod_SDs22_24,2001,30230
3,cod_SDs22_24,2002,21805
4,cod_SDs22_24,2002,21805
7,cod_SDs22_24,2002,21805
8,cod_SDs22_24,2002,21805
9,cod_SDs22_24,2002,21805
10,cod_SDs22_24,2002,21805
5,cod_SDs22_24,2002,21805
6,cod_SDs22_24,2002,21805
11,cod_SDs22_24,2002,21805
12,cod_SDs22_24,2002,21805
13,cod_SDs22_24,2002,21805
16,cod_SDs22_24,2002,21805
3,cod_SDs22_24,2003,20678
4,cod_SDs22_24,2003,20678
7,cod_SDs22_24,2003,20678
8,cod_SDs22_24,2003,20678
9,cod_SDs22_24,2003,20678
10,cod_SDs22_24,2003,20678
5,cod_SDs22_24,2003,20678
6,cod_SDs22_24,2003,20678
11,cod_SDs22_24,2003,20678
12,cod_SDs22_24,2003,20678
13,cod_SDs22_24,2003,20678
16,cod_SDs22_24,2003,20678
3,cod_SDs22_24,2004,19875
4,cod_SDs22_24,2004,19875
7,cod_SDs22_24,2004,19875
8,cod_SDs22_24,2004,19875
9,cod_SDs22_24,2004,19875
10,cod_SDs22_24,2004,19875
5,cod_SDs22_24,2004,19875
6,cod_SDs22_24,2004,19875
11,cod_SDs22_24,2004,19875
12,cod_SDs22_24,2004,19875
13,cod_SDs22_24,2004,19875
16,cod_SDs22_24,2004,19875
3,cod_SDs22_24,2005,21758
4,cod_SDs22_24,2005,21758
7,cod_SDs22_24,2005,21758
8,cod_SDs22_24,2005,21758
9,cod_SDs22_24,2005,21758
10,cod_SDs22_24,2005,21758
5,cod_SDs22_24,2005,21758
6,cod_SDs22_24,2005,21758
11,cod_SDs22_24,2005,21758
12,cod_SDs22_24,2005,21758
13,cod_SDs22_24,2005,21758
16,cod_SDs22_24,2005,21758
3,cod_SDs22_24,2006,20189
4,cod_SDs22_24,2006,20189
7,cod_SDs22_24,2006,20189
8,cod_SDs22_24,2006,20189
9,cod_SDs22_24,2006,20189
10,cod_SDs22_24,2006,20189
5,cod_SDs22_24,2006,20189
6,cod_SDs22_24,2006,20189
11,cod_SDs22_24,2006,20189
12,cod_SDs22_24,2006,20189
13,cod_SDs22_24,2006,20189
16,cod_SDs22_24,2006,20189
3,cod_SDs22_24,2007,18709
4,cod_SDs22_24,2007,18709
7,cod_SDs22_24,2007,18709
8,cod_SDs22_24,2007,18709
9,cod_SDs22_24,2007,18709
10,cod_SDs22_24,2007,18709
5,cod_SDs22_24,2007,18709
6,cod_SDs22_24,2007,18709
11,cod_SDs22_24,2007,18709
12,cod_SDs22_24,2007,18709
13,cod_SDs22_24,2007,18709
16,cod_SDs22_24,2007,18709
3,cod_SDs22_24,2008,11638
4,cod_SDs22_24,2008,11638
7,cod_SDs22_24,2008,11638
8,cod_SDs22_24,2008,11638
9,cod_SDs22_24,2008,11638
10,cod_SDs22_24,2008,11638
5,cod_SDs22_24,2008,11638
6,cod_SDs22_24,2008,11638
11,cod_SDs22_24,2008,11638
12,cod_SDs22_24,2008,11638
13,cod_SDs22_24,2008,11638
16,cod_SDs22_24,2008,11638
3,cod_SDs22_24,2009,7664
4,cod_SDs22_24,2009,7664
7,cod_SDs22_24,2009,7664
8,cod_SDs22_24,2009,7664
9,cod_SDs22_24,2009,7664
10,cod_SDs22_24,2009,7664
5,cod_SDs22_24,2009,7664
6,cod_SDs22_24,2009,7664
11,cod_SDs22_24,2009,7664
12,cod_SDs22_24,2009,7664
13,cod_SDs22_24,2009,7664
16,cod_SDs22_24,2009,7664
3,cod_SDs22_24,2010,8845
4,cod_SDs22_24,2010,8845
7,cod_SDs22_24,2010,8845
8,cod_SDs22_24,2010,8845
9,cod_SDs22_24,2010,8845
10,cod_SDs22_24,2010,8845
5,cod_SDs22_24,2010,8845
6,cod_SDs22_24,2010,8845
11,cod_SDs22_24,2010,8845
12,cod_SDs22_24,2010,8845
13,cod_SDs22_24,2010,8845
16,cod_SDs22_24,2010,8845
3,cod_SDs22_24,2011,9406
4,cod_SDs22_24,2011,9406
7,cod_SDs22_24,2011,9406
8,cod_SDs22_24,2011,9406
9,cod_SDs22_24,2011,9406
10,cod_SDs22_24,2011,9406
5,cod_SDs22_24,2011,9406
6,cod_SDs22_24,2011,9406
11,cod_SDs22_24,2011,9406
12,cod_SDs22_24,2011,9406
13,cod_SDs22_24,2011,9406
16,cod_SDs22_24,2011,9406
3,cod_SDs22_24,2012,8992
4,cod_SDs22_24,2012,8992
7,cod_SDs22_24,2012,8992
8,cod_SDs22_24,2012,8992
9,cod_SDs22_24,2012,8992
10,cod_SDs22_24,2012,8992
5,cod_SDs22_24,2012,8992
6,cod_SDs22_24,2012,8992
11,cod_SDs22_24,2012,8992
12,cod_SDs22_24,2012,8992
13,cod_SDs22_24,2012,8992
16,cod_SDs22_24,2012,8992
3,cod_SDs22_24,2013,8704
4,cod_SDs22_24,2013,8704
7,cod_SDs22_24,2013,8704
8,cod_SDs22_24,2013,8704
9,cod_SDs22_24,2013,8704
10,cod_SDs22_24,2013,8704
5,cod_SDs22_24,2013,8704
6,cod_SDs22_24,2013,8704
11,cod_SDs22_24,2013,8704
12,cod_SDs22_24,2013,8704
13,cod_SDs22_24,2013,8704
16,cod_SDs22_24,2013,8704
3,cod_SDs22_24,2014,8920
4,cod_SDs22_24,2014,8920
7,cod_SDs22_24,2014,8920
8,cod_SDs22_24,2014,8920
9,cod_SDs22_24,2014,8920
10,cod_SDs22_24,2014,8920
5,cod_SDs22_24,2014,8920
6,cod_SDs22_24,2014,8920
11,cod_SDs22_24,2014,8920
12,cod_SDs22_24,2014,8920
13,cod_SDs22_24,2014,8920
16,cod_SDs22_24,2014,8920
3,cod_SDs22_24,2015,8822
4,cod_SDs22_24,2015,8822
7,cod_SDs22_24,2015,8822
8,cod_SDs22_24,2015,8822
9,cod_SDs22_24,2015,8822
10,cod_SDs22_24,2015,8822
5,cod_SDs22_24,2015,8822
6,cod_SDs22_24,2015,8822
11,cod_SDs22_24,2015,8822
12,cod_SDs22_24,2015,8822
13,cod_SDs22_24,2015,8822
16,cod_SDs22_24,2015,8822
3,cod_SDs22_24,2016,6265
4,cod_SDs22_24,2016,6265
7,cod_SDs22_24,2016,6265
8,cod_SDs22_24,2016,6265
9,cod_SDs22_24,2016,6265
10,cod_SDs22_24,2016,6265
5,cod_SDs22_24,2016,6265
6,cod_SDs22_24,2016,6265
11,cod_SDs22_24,2016,6265
12,cod_SDs22_24,2016,6265
13,cod_SDs22_24,2016,6265
16,cod_SDs22_24,2016,6265
3,cod_SDs22_24,2017,4032
4,cod_SDs22_24,2017,4032
7,cod_SDs22_24,2017,4032
8,cod_SDs22_24,2017,4032
9,cod_SDs22_24,2017,4032
10,cod_SDs22_24,2017,4032
5,cod_SDs22_24,2017,4032
6,cod_SDs22_24,2017,4032
11,cod_SDs22_24,2017,4032
12,cod_SDs22_24,2017,4032
13,cod_SDs22_24,2017,4032
16,cod_SDs22_24,2017,4032
3,cod_SDs22_24,2018,3703
4,cod_SDs22_24,2018,3703
7,cod_SDs22_24,2018,3703
8,cod_SDs22_24,2018,3703
9,cod_SDs22_24,2018,3703
10,cod_SDs22_24,2018,3703
5,cod_SDs22_24,2018,3703
6,cod_SDs22_24,2018,3703
11,cod_SDs22_24,2018,3703
12,cod_SDs22_24,2018,3703
13,cod_SDs22_24,2018,3703
16,cod_SDs22_24,2018,3703
