region_id,stock,year,landings
11,cod_SDs24_32,1970,206076
12,cod_SDs24_32,1970,206076
13,cod_SDs24_32,1970,206076
16,cod_SDs24_32,1970,206076
14,cod_SDs24_32,1970,206076
15,cod_SDs24_32,1970,206076
17,cod_SDs24_32,1970,206076
18,cod_SDs24_32,1970,206076
19,cod_SDs24_32,1970,206076
21,cod_SDs24_32,1970,206076
22,cod_SDs24_32,1970,206076
23,cod_SDs24_32,1970,206076
26,cod_SDs24_32,1970,206076
20,cod_SDs24_32,1970,206076
24,cod_SDs24_32,1970,206076
25,cod_SDs24_32,1970,206076
11,cod_SDs24_32,1971,170266
12,cod_SDs24_32,1971,170266
13,cod_SDs24_32,1971,170266
16,cod_SDs24_32,1971,170266
14,cod_SDs24_32,1971,170266
15,cod_SDs24_32,1971,170266
17,cod_SDs24_32,1971,170266
18,cod_SDs24_32,1971,170266
19,cod_SDs24_32,1971,170266
21,cod_SDs24_32,1971,170266
22,cod_SDs24_32,1971,170266
23,cod_SDs24_32,1971,170266
26,cod_SDs24_32,1971,170266
20,cod_SDs24_32,1971,170266
24,cod_SDs24_32,1971,170266
25,cod_SDs24_32,1971,170266
11,cod_SDs24_32,1972,152323
12,cod_SDs24_32,1972,152323
13,cod_SDs24_32,1972,152323
16,cod_SDs24_32,1972,152323
14,cod_SDs24_32,1972,152323
15,cod_SDs24_32,1972,152323
17,cod_SDs24_32,1972,152323
18,cod_SDs24_32,1972,152323
19,cod_SDs24_32,1972,152323
21,cod_SDs24_32,1972,152323
22,cod_SDs24_32,1972,152323
23,cod_SDs24_32,1972,152323
26,cod_SDs24_32,1972,152323
20,cod_SDs24_32,1972,152323
24,cod_SDs24_32,1972,152323
25,cod_SDs24_32,1972,152323
11,cod_SDs24_32,1973,150655
12,cod_SDs24_32,1973,150655
13,cod_SDs24_32,1973,150655
16,cod_SDs24_32,1973,150655
14,cod_SDs24_32,1973,150655
15,cod_SDs24_32,1973,150655
17,cod_SDs24_32,1973,150655
18,cod_SDs24_32,1973,150655
19,cod_SDs24_32,1973,150655
21,cod_SDs24_32,1973,150655
22,cod_SDs24_32,1973,150655
23,cod_SDs24_32,1973,150655
26,cod_SDs24_32,1973,150655
20,cod_SDs24_32,1973,150655
24,cod_SDs24_32,1973,150655
25,cod_SDs24_32,1973,150655
11,cod_SDs24_32,1974,155748
12,cod_SDs24_32,1974,155748
13,cod_SDs24_32,1974,155748
16,cod_SDs24_32,1974,155748
14,cod_SDs24_32,1974,155748
15,cod_SDs24_32,1974,155748
17,cod_SDs24_32,1974,155748
18,cod_SDs24_32,1974,155748
19,cod_SDs24_32,1974,155748
21,cod_SDs24_32,1974,155748
22,cod_SDs24_32,1974,155748
23,cod_SDs24_32,1974,155748
26,cod_SDs24_32,1974,155748
20,cod_SDs24_32,1974,155748
24,cod_SDs24_32,1974,155748
25,cod_SDs24_32,1974,155748
11,cod_SDs24_32,1975,204225
12,cod_SDs24_32,1975,204225
13,cod_SDs24_32,1975,204225
16,cod_SDs24_32,1975,204225
14,cod_SDs24_32,1975,204225
15,cod_SDs24_32,1975,204225
17,cod_SDs24_32,1975,204225
18,cod_SDs24_32,1975,204225
19,cod_SDs24_32,1975,204225
21,cod_SDs24_32,1975,204225
22,cod_SDs24_32,1975,204225
23,cod_SDs24_32,1975,204225
26,cod_SDs24_32,1975,204225
20,cod_SDs24_32,1975,204225
24,cod_SDs24_32,1975,204225
25,cod_SDs24_32,1975,204225
11,cod_SDs24_32,1976,207644
12,cod_SDs24_32,1976,207644
13,cod_SDs24_32,1976,207644
16,cod_SDs24_32,1976,207644
14,cod_SDs24_32,1976,207644
15,cod_SDs24_32,1976,207644
17,cod_SDs24_32,1976,207644
18,cod_SDs24_32,1976,207644
19,cod_SDs24_32,1976,207644
21,cod_SDs24_32,1976,207644
22,cod_SDs24_32,1976,207644
23,cod_SDs24_32,1976,207644
26,cod_SDs24_32,1976,207644
20,cod_SDs24_32,1976,207644
24,cod_SDs24_32,1976,207644
25,cod_SDs24_32,1976,207644
11,cod_SDs24_32,1977,167770
12,cod_SDs24_32,1977,167770
13,cod_SDs24_32,1977,167770
16,cod_SDs24_32,1977,167770
14,cod_SDs24_32,1977,167770
15,cod_SDs24_32,1977,167770
17,cod_SDs24_32,1977,167770
18,cod_SDs24_32,1977,167770
19,cod_SDs24_32,1977,167770
21,cod_SDs24_32,1977,167770
22,cod_SDs24_32,1977,167770
23,cod_SDs24_32,1977,167770
26,cod_SDs24_32,1977,167770
20,cod_SDs24_32,1977,167770
24,cod_SDs24_32,1977,167770
25,cod_SDs24_32,1977,167770
11,cod_SDs24_32,1978,163884
12,cod_SDs24_32,1978,163884
13,cod_SDs24_32,1978,163884
16,cod_SDs24_32,1978,163884
14,cod_SDs24_32,1978,163884
15,cod_SDs24_32,1978,163884
17,cod_SDs24_32,1978,163884
18,cod_SDs24_32,1978,163884
19,cod_SDs24_32,1978,163884
21,cod_SDs24_32,1978,163884
22,cod_SDs24_32,1978,163884
23,cod_SDs24_32,1978,163884
26,cod_SDs24_32,1978,163884
20,cod_SDs24_32,1978,163884
24,cod_SDs24_32,1978,163884
25,cod_SDs24_32,1978,163884
11,cod_SDs24_32,1979,242275
12,cod_SDs24_32,1979,242275
13,cod_SDs24_32,1979,242275
16,cod_SDs24_32,1979,242275
14,cod_SDs24_32,1979,242275
15,cod_SDs24_32,1979,242275
17,cod_SDs24_32,1979,242275
18,cod_SDs24_32,1979,242275
19,cod_SDs24_32,1979,242275
21,cod_SDs24_32,1979,242275
22,cod_SDs24_32,1979,242275
23,cod_SDs24_32,1979,242275
26,cod_SDs24_32,1979,242275
20,cod_SDs24_32,1979,242275
24,cod_SDs24_32,1979,242275
25,cod_SDs24_32,1979,242275
11,cod_SDs24_32,1980,356163
12,cod_SDs24_32,1980,356163
13,cod_SDs24_32,1980,356163
16,cod_SDs24_32,1980,356163
14,cod_SDs24_32,1980,356163
15,cod_SDs24_32,1980,356163
17,cod_SDs24_32,1980,356163
18,cod_SDs24_32,1980,356163
19,cod_SDs24_32,1980,356163
21,cod_SDs24_32,1980,356163
22,cod_SDs24_32,1980,356163
23,cod_SDs24_32,1980,356163
26,cod_SDs24_32,1980,356163
20,cod_SDs24_32,1980,356163
24,cod_SDs24_32,1980,356163
25,cod_SDs24_32,1980,356163
11,cod_SDs24_32,1981,337827
12,cod_SDs24_32,1981,337827
13,cod_SDs24_32,1981,337827
16,cod_SDs24_32,1981,337827
14,cod_SDs24_32,1981,337827
15,cod_SDs24_32,1981,337827
17,cod_SDs24_32,1981,337827
18,cod_SDs24_32,1981,337827
19,cod_SDs24_32,1981,337827
21,cod_SDs24_32,1981,337827
22,cod_SDs24_32,1981,337827
23,cod_SDs24_32,1981,337827
26,cod_SDs24_32,1981,337827
20,cod_SDs24_32,1981,337827
24,cod_SDs24_32,1981,337827
25,cod_SDs24_32,1981,337827
11,cod_SDs24_32,1982,327600
12,cod_SDs24_32,1982,327600
13,cod_SDs24_32,1982,327600
16,cod_SDs24_32,1982,327600
14,cod_SDs24_32,1982,327600
15,cod_SDs24_32,1982,327600
17,cod_SDs24_32,1982,327600
18,cod_SDs24_32,1982,327600
19,cod_SDs24_32,1982,327600
21,cod_SDs24_32,1982,327600
22,cod_SDs24_32,1982,327600
23,cod_SDs24_32,1982,327600
26,cod_SDs24_32,1982,327600
20,cod_SDs24_32,1982,327600
24,cod_SDs24_32,1982,327600
25,cod_SDs24_32,1982,327600
11,cod_SDs24_32,1983,343146
12,cod_SDs24_32,1983,343146
13,cod_SDs24_32,1983,343146
16,cod_SDs24_32,1983,343146
14,cod_SDs24_32,1983,343146
15,cod_SDs24_32,1983,343146
17,cod_SDs24_32,1983,343146
18,cod_SDs24_32,1983,343146
19,cod_SDs24_32,1983,343146
21,cod_SDs24_32,1983,343146
22,cod_SDs24_32,1983,343146
23,cod_SDs24_32,1983,343146
26,cod_SDs24_32,1983,343146
20,cod_SDs24_32,1983,343146
24,cod_SDs24_32,1983,343146
25,cod_SDs24_32,1983,343146
11,cod_SDs24_32,1984,400473
12,cod_SDs24_32,1984,400473
13,cod_SDs24_32,1984,400473
16,cod_SDs24_32,1984,400473
14,cod_SDs24_32,1984,400473
15,cod_SDs24_32,1984,400473
17,cod_SDs24_32,1984,400473
18,cod_SDs24_32,1984,400473
19,cod_SDs24_32,1984,400473
21,cod_SDs24_32,1984,400473
22,cod_SDs24_32,1984,400473
23,cod_SDs24_32,1984,400473
26,cod_SDs24_32,1984,400473
20,cod_SDs24_32,1984,400473
24,cod_SDs24_32,1984,400473
25,cod_SDs24_32,1984,400473
11,cod_SDs24_32,1985,323282
12,cod_SDs24_32,1985,323282
13,cod_SDs24_32,1985,323282
16,cod_SDs24_32,1985,323282
14,cod_SDs24_32,1985,323282
15,cod_SDs24_32,1985,323282
17,cod_SDs24_32,1985,323282
18,cod_SDs24_32,1985,323282
19,cod_SDs24_32,1985,323282
21,cod_SDs24_32,1985,323282
22,cod_SDs24_32,1985,323282
23,cod_SDs24_32,1985,323282
26,cod_SDs24_32,1985,323282
20,cod_SDs24_32,1985,323282
24,cod_SDs24_32,1985,323282
25,cod_SDs24_32,1985,323282
11,cod_SDs24_32,1986,256406
12,cod_SDs24_32,1986,256406
13,cod_SDs24_32,1986,256406
16,cod_SDs24_32,1986,256406
14,cod_SDs24_32,1986,256406
15,cod_SDs24_32,1986,256406
17,cod_SDs24_32,1986,256406
18,cod_SDs24_32,1986,256406
19,cod_SDs24_32,1986,256406
21,cod_SDs24_32,1986,256406
22,cod_SDs24_32,1986,256406
23,cod_SDs24_32,1986,256406
26,cod_SDs24_32,1986,256406
20,cod_SDs24_32,1986,256406
24,cod_SDs24_32,1986,256406
25,cod_SDs24_32,1986,256406
11,cod_SDs24_32,1987,216421
12,cod_SDs24_32,1987,216421
13,cod_SDs24_32,1987,216421
16,cod_SDs24_32,1987,216421
14,cod_SDs24_32,1987,216421
15,cod_SDs24_32,1987,216421
17,cod_SDs24_32,1987,216421
18,cod_SDs24_32,1987,216421
19,cod_SDs24_32,1987,216421
21,cod_SDs24_32,1987,216421
22,cod_SDs24_32,1987,216421
23,cod_SDs24_32,1987,216421
26,cod_SDs24_32,1987,216421
20,cod_SDs24_32,1987,216421
24,cod_SDs24_32,1987,216421
25,cod_SDs24_32,1987,216421
11,cod_SDs24_32,1988,202040
12,cod_SDs24_32,1988,202040
13,cod_SDs24_32,1988,202040
16,cod_SDs24_32,1988,202040
14,cod_SDs24_32,1988,202040
15,cod_SDs24_32,1988,202040
17,cod_SDs24_32,1988,202040
18,cod_SDs24_32,1988,202040
19,cod_SDs24_32,1988,202040
21,cod_SDs24_32,1988,202040
22,cod_SDs24_32,1988,202040
23,cod_SDs24_32,1988,202040
26,cod_SDs24_32,1988,202040
20,cod_SDs24_32,1988,202040
24,cod_SDs24_32,1988,202040
25,cod_SDs24_32,1988,202040
11,cod_SDs24_32,1989,182640
12,cod_SDs24_32,1989,182640
13,cod_SDs24_32,1989,182640
16,cod_SDs24_32,1989,182640
14,cod_SDs24_32,1989,182640
15,cod_SDs24_32,1989,182640
17,cod_SDs24_32,1989,182640
18,cod_SDs24_32,1989,182640
19,cod_SDs24_32,1989,182640
21,cod_SDs24_32,1989,182640
22,cod_SDs24_32,1989,182640
23,cod_SDs24_32,1989,182640
26,cod_SDs24_32,1989,182640
20,cod_SDs24_32,1989,182640
24,cod_SDs24_32,1989,182640
25,cod_SDs24_32,1989,182640
11,cod_SDs24_32,1990,157733
12,cod_SDs24_32,1990,157733
13,cod_SDs24_32,1990,157733
16,cod_SDs24_32,1990,157733
14,cod_SDs24_32,1990,157733
15,cod_SDs24_32,1990,157733
17,cod_SDs24_32,1990,157733
18,cod_SDs24_32,1990,157733
19,cod_SDs24_32,1990,157733
21,cod_SDs24_32,1990,157733
22,cod_SDs24_32,1990,157733
23,cod_SDs24_32,1990,157733
26,cod_SDs24_32,1990,157733
20,cod_SDs24_32,1990,157733
24,cod_SDs24_32,1990,157733
25,cod_SDs24_32,1990,157733
11,cod_SDs24_32,1991,125258
12,cod_SDs24_32,1991,125258
13,cod_SDs24_32,1991,125258
16,cod_SDs24_32,1991,125258
14,cod_SDs24_32,1991,125258
15,cod_SDs24_32,1991,125258
17,cod_SDs24_32,1991,125258
18,cod_SDs24_32,1991,125258
19,cod_SDs24_32,1991,125258
21,cod_SDs24_32,1991,125258
22,cod_SDs24_32,1991,125258
23,cod_SDs24_32,1991,125258
26,cod_SDs24_32,1991,125258
20,cod_SDs24_32,1991,125258
24,cod_SDs24_32,1991,125258
25,cod_SDs24_32,1991,125258
11,cod_SDs24_32,1992,56786
12,cod_SDs24_32,1992,56786
13,cod_SDs24_32,1992,56786
16,cod_SDs24_32,1992,56786
14,cod_SDs24_32,1992,56786
15,cod_SDs24_32,1992,56786
17,cod_SDs24_32,1992,56786
18,cod_SDs24_32,1992,56786
19,cod_SDs24_32,1992,56786
21,cod_SDs24_32,1992,56786
22,cod_SDs24_32,1992,56786
23,cod_SDs24_32,1992,56786
26,cod_SDs24_32,1992,56786
20,cod_SDs24_32,1992,56786
24,cod_SDs24_32,1992,56786
25,cod_SDs24_32,1992,56786
11,cod_SDs24_32,1993,52269
12,cod_SDs24_32,1993,52269
13,cod_SDs24_32,1993,52269
16,cod_SDs24_32,1993,52269
14,cod_SDs24_32,1993,52269
15,cod_SDs24_32,1993,52269
17,cod_SDs24_32,1993,52269
18,cod_SDs24_32,1993,52269
19,cod_SDs24_32,1993,52269
21,cod_SDs24_32,1993,52269
22,cod_SDs24_32,1993,52269
23,cod_SDs24_32,1993,52269
26,cod_SDs24_32,1993,52269
20,cod_SDs24_32,1993,52269
24,cod_SDs24_32,1993,52269
